,0
0,47170.85887948633
1,-3446.31132686208
2,35477.699510029284
3,-20489.6722182096
4,21178.75538856513
5,-27007.793463689275
6,-307.3519752200227
7,39298.39891862171
8,-4122.888403293677
9,-37073.957557554124
10,14361.140467862599
11,8170.103299265727
12,-5223.41043976252
13,18994.13709746534
14,16424.936099050334
15,11229.609394074185
16,-19304.37776620197
17,-24964.099222919205
18,-18949.968304186594
19,22361.31820289814
20,-9884.766224656254
21,949.1165593524929
22,15007.44290439738
23,-904.9280545911752
24,-4971.833361021243
25,-33451.958786813775
26,-16315.19107166538
27,18682.02088759397
28,49451.086527203675
29,-8063.423430395545
30,3018.5409053780604
31,1342.0442291989457
32,-7177.87020924571
33,31768.60449668416
34,13215.315897563938
35,16152.836560705211
36,-16602.780618077144
37,3534.5048332519364
38,11795.72102799965
39,24229.106392655754
40,14437.84996539657
41,49991.00541191921
42,14551.5954190474
43,-7984.972089466872
44,-16468.121155828005
45,-74081.29800528008
46,-12443.952484388137
47,-7345.973702863092
48,49571.892449271865
49,-3369.360047523631
50,-11692.227110654581
51,7541.046504276805
52,-16410.055785923498
53,11646.688194242772
54,-32869.007094045635
55,-10407.480995061807
56,-9800.08482568129
57,8408.19682067912
58,13923.239358707331
59,13923.12419937551
60,11761.932398399338
61,8509.989094779128
