,0
0,1065162.0335953303
1,1083036.192687977
2,1086037.432267908
3,1102455.6575360268
4,1099612.5083355831
5,1099076.309209147
6,1093870.8600716952
7,1088294.275933522
8,1090997.8188837834
9,1090212.2666387912
10,1090680.9365418167
11,1088602.5344669344
12,1094838.9836351695
13,1090951.1640955675
14,1090222.98273393
15,1097807.3709471005
16,1098493.4907995623
17,1098244.2269152578
18,1098701.56441388
19,1096656.8509698738
20,1104966.2225294667
21,1105397.8149416088
22,1134408.3506564219
23,1132525.6985437493
24,1135610.663631362
25,1136591.893035947
26,1138130.8071632085
27,1142515.124333084
28,1144394.2347471174
29,1144047.7831319976
30,1160072.120024511
31,1167314.2707839285
32,1166588.065952698
33,1176626.3744632863
34,1180619.932615396
35,1181376.3877729648
36,1182222.128835866
37,1186232.6126616853
38,1190209.4689101176
39,1197524.4077714633
40,1197395.2120738116
41,1197963.2807882014
42,1197371.552302515
43,1194028.7176928946
44,1194736.89113767
45,1196654.091059504
46,1205736.0359838211
47,1209447.7659236565
48,1208633.1173879632
49,1213625.3490342405
50,1209692.1965892485
51,1183297.3410951644
52,1181065.2008120234
53,1174819.8404306108
54,1168387.36017829
55,1167344.180222366
56,1164293.6359372188
57,1156744.4909650723
58,1159274.9124667372
59,1158023.1766949075
60,1158174.278546406
61,1160067.612802283
62,1158068.836049565
