,0
0,1467295.1244135895
1,1466773.7911057135
2,1469566.5657507633
3,1480234.9680491453
4,1479582.0520042267
5,1475365.8951253262
6,1479981.5774400102
7,1484575.7230258598
8,1492659.5711315437
9,1497031.5328835063
10,1490375.4833026219
11,1486665.460881196
12,1478073.8619915321
13,1477864.4367148287
14,1454701.193137201
15,1464914.6065017185
16,1473365.041221521
17,1464247.2802058011
18,1452491.1814106645
19,1456756.2509241814
20,1473841.4327214065
21,1489946.384061119
22,1501353.3900779109
23,1490792.6014661829
24,1486233.743790776
25,1496010.3556575007
26,1500822.5129957325
27,1495144.830995876
28,1491901.4942909388
29,1485715.1578255394
30,1487283.944851061
31,1480381.6260404082
32,1476497.6850197527
33,1446282.694248626
34,1425225.7657974684
35,1409177.6408326032
36,1364133.4125173124
37,1294612.0231394884
38,1332224.4387414306
39,1352750.0606148487
40,1363662.5053331228
41,1349562.0988592054
42,1317307.890825072
43,1249409.1802795483
44,1248160.11415004
45,1241986.3556564783
46,1190170.3156340332
47,1204438.0691739186
48,1203591.5522987053
49,1203589.1772987053
50,1203589.257298629
51,1203588.8123008416
52,1203590.7872993157
53,1189840.8223513905
54,1189592.1962788203
55,1189592.391278515
56,1189591.0612785914
57,1186800.7404833795
58,1188428.9356681122
59,1196401.6653703914
60,1144433.2251960353
61,1143258.556663151
62,1149966.7412836256
