No,0
0,-45.3123
1,-43.720596
2,-43.925385
3,-46.81089
4,-48.63295
5,-44.682423
6,-41.814438
7,-43.557137
8,-43.090492
9,-38.732533
10,-44.148438
11,-44.818
12,-45.459118
13,-39.983356
14,-44.031597
15,-42.56512
16,-50.66317
17,-44.07524
18,-39.838036
19,-39.368748
20,-42.88851
21,-44.77568
22,-38.644012
23,-47.173542
24,-45.10302
25,-43.543373
26,-40.499393
27,-42.38885
28,-43.69609
29,-44.53866
30,-45.565212
31,-41.740517
32,-41.11499
33,-42.787006
34,-41.34793
35,-41.09149
36,-38.331337
37,-44.016216
38,-40.27377
39,-48.159294
40,-46.238792
41,-43.156113
42,-47.235207
43,-42.323597
44,-42.780735
45,-46.430607
46,-45.43757
47,-40.383114
48,-41.421867
49,-41.933083
50,-39.298645
51,-45.999535
52,-45.674614
53,-44.486763
54,-41.629715
55,-42.678753
56,-45.415157
57,-38.8543
58,-44.130756
59,-44.010273
60,-48.685364
61,-44.99798
62,-42.658848
63,-54.09041
64,-55.94732
65,-52.605503
66,-53.439247
67,-53.89599
68,-53.738167
69,-53.538914
70,-49.174786
71,-53.85537
72,-50.334885
73,-55.719032
74,-58.516575
75,-54.153038
76,-53.325104
77,-50.96618
78,-54.372887
79,-62.17003
80,-55.73893
81,-49.55828
82,-49.317192
83,-56.478226
84,-53.968575
85,-55.978714
86,-48.69535
87,-50.41761
88,-53.442802
89,-49.265324
90,-54.39029
91,-53.364853
92,-52.57566
93,-58.546844
94,-51.55979
95,-57.36063
96,-53.471252
97,-56.086594
98,-51.37155
99,-53.135563
100,-56.682556
101,-55.89853
102,-57.12442
103,-54.251755
104,-54.040314
105,-54.947193
106,-56.174294
107,-50.093956
108,-50.85134
109,-54.10153
110,-52.985104
111,-51.81099
112,-49.565926
113,-47.06993
114,-55.865074
115,-47.64913
116,-50.76826
117,-53.966408
118,-54.311356
119,-50.00927
120,-61.668407
121,-49.934254
122,-50.578823
123,-53.09685
124,-51.585934
125,-52.268856
126,-51.30902
127,-58.045345
128,-52.32691
129,-53.555145
130,-47.153603
131,-51.51182
132,-54.229603
133,-51.4598
134,-62.50888
135,-50.59495
136,-50.316044
137,-47.635193
138,-55.675495
139,-50.47019
140,-61.1559
141,-55.529194
142,-54.668736
143,-50.6383
144,-50.718346
145,-54.555595
146,-50.86902
147,-54.35143
148,-49.881474
149,-53.51654
150,-49.818726
151,-49.534782
152,-49.604897
153,-45.52748
154,-52.239964
155,-56.492706
156,-51.411156
157,-52.115257
158,-53.537926
159,-59.769447
160,-57.402107
161,-45.239468
162,-49.537575
163,-50.094666
164,-51.69136
165,-51.173546
166,-54.304543
167,-51.843956
168,-53.972054
169,-57.012257
170,-46.01275
171,-49.40715
172,-47.359726
173,-50.464333
174,-53.296085
175,-55.714302
176,-54.514587
177,-49.720955
178,-51.59098
179,-51.35885
180,-52.200066
181,-50.813065
182,-60.480988
183,-52.140503
184,-51.645283
185,-53.642914
186,-45.618004
187,-48.915657
188,-59.510464
189,-55.978695
190,-54.207306
191,-45.555656
192,-51.58665
193,-51.649776
194,-54.442017
195,-48.900642
196,-53.95586
197,-49.029984
198,-57.489594
199,-52.895454
200,-50.22732
201,-52.236465
202,-54.46138
203,-54.954556
204,-47.785103
205,-54.330948
206,-58.738895
207,-53.544064
208,-51.423992
209,-55.711937
210,-55.076492
211,-49.69468
212,-49.526062
213,-50.77623
214,-53.752937
215,-48.947105
216,-56.206184
217,-52.922867
218,-55.742744
219,-53.01307
220,-50.931507
221,-51.284927
222,-47.30403
223,-55.082314
224,-47.426445
225,-53.18857
226,-48.523335
227,-47.805958
228,-50.453964
229,-50.229633
230,-57.43313
231,-43.251804
232,-61.128704
233,-51.53087
234,-53.12368
235,-50.284187
236,-49.380066
237,-50.990448
238,-53.074554
239,-50.012108
240,-49.631844
241,-51.716454
242,-51.77516
243,-49.879494
244,-46.074417
245,-45.373
246,-56.116528
247,-53.961998
248,-48.63603
249,-46.10917
250,-51.855877
251,-50.499035
252,-48.185776
253,-53.75802
254,-52.721954
255,-41.254993
256,-61.893394
257,-54.28201
258,-46.276722
259,-43.480698
260,-49.861248
261,-46.79912
262,-55.6983
263,-56.569584
264,-55.08052
265,-47.930344
266,-48.33136
267,-49.653015
268,-48.51342
269,-48.617825
270,-50.256203
271,-41.840786
272,-54.347626
273,-46.58754
274,-50.330643
275,-47.564026
276,-50.068676
277,-52.200066
278,-46.78846
279,-52.98677
280,-52.270973
281,-44.205505
282,-56.965942
283,-48.216465
284,-48.030334
285,-49.430923
286,-54.68091
287,-64.286804
288,-51.08368
289,-49.55526
290,-48.28665
291,-55.376816
292,-51.68599
293,-57.885765
294,-53.47899
295,-55.169403
296,-44.522194
297,-54.393074
298,-56.077076
299,-47.220497
300,-46.191555
301,-48.851868
302,-50.86165
303,-47.42887
304,-50.842995
305,-43.185776
306,-50.68552
307,-57.648262
308,-54.817375
309,-48.136166
310,-47.258244
311,-54.077232
312,-54.706997
313,-47.790367
314,-51.159668
315,-49.354317
316,-53.46933
317,-48.684387
318,-48.788055
319,-53.5505
320,-50.60108
321,-49.49513
322,-42.294163
323,-55.148567
324,-47.14516
325,-46.9414
326,-45.264282
327,-47.57749
328,-50.637604
329,-48.395916
330,-44.096073
331,-51.65586
332,-47.28167
333,-51.105034
334,-52.337276
335,-47.55739
336,-47.16004
337,-60.276505
338,-45.265846
339,-51.66105
340,-48.482197
341,-47.23475
342,-49.026855
343,-45.893116
344,-52.1813
345,-45.966675
346,-48.08635
347,-55.178635
348,-58.05539
349,-43.392067
350,-45.545685
351,-51.05047
352,-55.75721
353,-50.918938
354,-41.08039
355,-43.44351
356,-42.99606
357,-50.422783
358,-49.181694
359,-50.157898
360,-46.81089
361,-48.790405
362,-47.530346
363,-49.526352
364,-47.23325
365,-48.921593
366,-58.212772
367,-51.86315
368,-48.695053
369,-44.40295
370,-46.357418
371,-50.94335
372,-45.525036
373,-54.03251
374,-47.159683
375,-48.15403
376,-40.118153
377,-51.99701
378,-46.181843
379,-55.27883
380,-44.13847
381,-53.406044
382,-43.39167
383,-48.235603
384,-43.18425
385,-50.92
386,-51.158775
387,-49.48613
388,-50.381096
389,-48.854553
390,-45.38411
391,-42.276314
392,-43.984524
393,-45.242165
394,-50.42202
395,-50.800644
396,-48.04715
397,-50.55788
398,-54.515755
399,-45.83757
400,-48.028282
401,-50.66071
402,-42.07444
403,-51.838905
404,-56.96392
405,-45.594955
406,-60.307846
407,-45.611797
408,-54.78913
409,-48.20242
410,-51.222183
411,-56.095436
412,-50.468685
413,-43.23468
414,-49.55317
415,-49.3655
416,-52.179314
417,-46.445175
418,-50.511345
419,-51.988136
420,-52.27439
421,-47.270077
422,-54.53929
423,-46.965347
424,-46.424835
425,-52.81735
426,-48.096664
427,-43.78165
428,-50.859554
429,-53.71875
430,-57.41872
431,-49.98496
432,-54.25212
433,-47.89232
434,-56.465034
435,-46.753464
436,-51.781307
437,-51.81051
438,-46.710796
439,-47.345573
440,-46.01786
441,-48.47104
442,-46.539623
443,-45.872574
444,-53.88053
445,-46.136898
446,-46.378834
447,-44.88482
448,-52.1263
449,-49.515404
450,-45.462498
451,-47.517937
452,-50.283165
453,-51.350388
454,-43.936882
455,-52.408054
456,-46.19557
457,-52.940968
458,-51.49034
459,-53.22999
460,-46.936176
461,-47.60112
462,-44.51519
463,-45.436855
464,-51.37884
465,-50.355476
466,-48.130436
467,-51.165848
468,-44.368477
469,-49.138107
470,-47.366455
471,-49.68786
472,-45.025513
473,-46.276833
474,-48.09589
475,-51.024242
476,-50.265694
477,-44.645916
478,-43.012875
479,-50.653664
480,-53.448204
481,-51.058037
482,-41.576492
483,-48.24727
484,-47.081825
485,-47.490837
486,-49.737232
487,-44.581734
488,-50.19338
489,-50.434288
490,-59.368935
491,-42.1136
492,-49.797577
493,-47.430428
494,-42.03778
495,-48.749252
496,-45.513256
