,0
0,1702030.0757082005
1,1688599.7620801085
2,1711397.4409324897
3,1722072.1673897882
4,1721228.4268729286
5,1717198.1622176564
6,1716058.400557249
7,1713716.8721037533
8,1670990.466392311
9,1690351.6667818674
10,1709544.5437209958
11,1708104.6152159998
12,1717954.7606422922
13,1720769.022976647
14,1719548.6018605074
15,1725686.9795885626
16,1728034.4439287563
17,1720975.5686155742
18,1723197.5480041453
19,1717474.0003562602
20,1714396.0642551843
21,1717182.6230010693
22,1730902.9575175762
23,1727197.6273970834
24,1735349.4661463338
25,1755536.485322926
26,1758212.6234236334
27,1761803.4700473116
28,1751897.8038542185
29,1744353.0156903171
30,1739501.6281337626
31,1716645.505646969
32,1720197.5248619437
33,1735242.6723678233
34,1735692.27799581
35,1736019.6607377944
36,1730410.4857603472
37,1731877.1624328827
38,1735213.1009422534
39,1733014.2201374222
40,1731087.1092641368
41,1738739.0133912133
42,1736005.5043316921
43,1725954.2500973006
44,1718719.0862445442
45,1715175.3238654693
46,1710234.7304360995
47,1710621.4610064423
48,1706310.5382008308
49,1698016.559632681
50,1701807.1183624577
51,1697233.9377421618
52,1664572.1074459928
53,1668100.296514392
54,1676247.1757146164
55,1690544.0887765244
56,1694081.4908592438
57,1704002.257695446
58,1690326.2456666792
59,1687312.5793179024
60,1674933.6435412269
61,1663702.0043926605
62,1665270.154771
