,0
0,417.40989702299703
1,-3467.577505501453
2,-3792.1449253562605
3,-1584.4029638386564
4,-3298.6688861615257
5,2606.1489577486645
6,-2197.8452276987955
7,-2035.1579322476173
8,-11065.104618107085
9,4779.171594403917
10,-14012.862304523122
11,5745.6732105736155
12,7166.955706555629
13,-2625.54141073348
14,3544.1092795471195
15,161.72425245516934
16,-3470.3661581249908
17,13562.048718871432
18,5041.8759696692
19,-9205.782477139495
20,-2438.0269862948917
21,6051.539980699774
22,-4034.8835351185407
23,-17159.996829270734
24,1893.8052826182684
25,4478.936917172861
26,-16407.334755111136
27,10541.507536246325
28,16053.54198955337
29,12342.92525881948
30,5852.279469736037
31,-4036.4588016048074
32,12933.567998928018
33,-2849.31126658991
34,-9525.502961396589
35,15010.922038819292
36,5729.7509903108
37,-8050.903225332382
38,6254.234969435725
39,5922.875589291565
40,1225.1959998926613
41,5863.887176799239
42,-466.82641413481906
43,-497.25478680524975
44,512.6497902064584
45,-2058.4998917847406
46,10618.242043919163
47,2769.708121489384
48,-2823.961124214926
49,3911.343085602508
50,5828.133030525991
51,8568.330212066649
52,4487.085982228629
53,1345.3562305371743
54,-2634.680675038602
55,-5590.661545234965
56,6267.508921303088
57,-1655.7558604544029
58,12215.711593713146
59,430.1390016039368
60,673.4697373351082
61,5972.631175474729
