,0
0,1205638.4042947798
1,1202080.3253091315
2,1197988.742632215
3,1198338.8764555496
4,1201080.5636991032
5,1205708.4911841934
6,1209668.5519709906
7,1216313.344576994
8,1223330.3310803052
9,1222229.3135851799
10,1225577.5750098506
11,1233898.0219073654
12,1232060.4130260462
13,1230725.1091488241
14,1239288.648916019
15,1227550.6288584543
16,1216083.0974424335
17,1219257.3131251305
18,1229357.0259239583
19,1231249.45038948
20,1228888.410149789
21,1230653.3210152367
22,1231146.9743719192
23,1234272.061281992
24,1236887.7950118484
25,1234421.562410634
26,1224111.5281473126
27,1219539.890794927
28,1227102.7288638828
29,1228146.6352438272
30,1232793.219633948
31,1221447.4746995277
32,1213825.2099555272
33,1214896.6835059088
34,1224979.6791449483
35,1222327.682022351
36,1220974.6500081224
37,1223820.2665151784
38,1224340.2018876702
39,1222287.831473796
40,1229102.0043775556
41,1238675.2601033035
42,1247246.2941304685
43,1239257.7703991143
44,1244547.3384293942
45,1253688.2309133806
46,1255676.052163485
47,1270921.9155499265
48,1288297.0487259824
49,1290257.1917989869
50,1290861.7438652148
51,1286527.5324262562
52,1285141.7489236605
53,1285415.4813681743
54,1286551.2104369202
55,1286655.8898986091
56,1276543.08292133
57,1279090.2676277747
58,1276969.7225441996
59,1271773.7790876362
60,1272611.766891653
61,1271506.2126894055
62,1281403.0349274396
