,0
0,1149966.7412836256
1,1253540.5333397607
2,1250094.2220128987
3,1285571.921522928
4,1265082.2493047183
5,1286261.0046932835
6,1259253.2112295942
7,1258945.8592543742
8,1298244.2581729959
9,1294121.3697697022
10,1257047.412212148
11,1271408.5526800107
12,1279578.6559792764
13,1274355.2455395139
14,1293349.3826369792
15,1309774.3187360296
16,1321003.9281301037
17,1301699.5503639018
18,1276735.4511409826
19,1257785.482836796
20,1280146.801039694
21,1270262.0348150379
22,1271211.1513743903
23,1286218.5942787877
24,1285313.6662241966
25,1280341.8328631753
26,1246889.8740763615
27,1230574.6830046962
28,1249256.7038922901
29,1298707.7904194938
30,1290644.3669890983
31,1293662.9078944763
32,1295004.9521236753
33,1287827.0819144296
34,1319595.6864111137
35,1332811.0023086776
36,1348963.8388693829
37,1332361.0582513057
38,1335895.5630845577
39,1347691.2841125573
40,1371920.390505213
41,1386358.2404706096
42,1436349.2458825288
43,1450900.8413015762
44,1442915.8692121094
45,1426447.7480562814
46,1352366.4500510013
47,1339922.4975666131
48,1332576.52386375
49,1382148.416313022
50,1378779.0562654983
51,1367086.8291548437
52,1374627.8756591205
53,1358217.819873197
54,1369864.5080674398
55,1336995.5009733941
56,1326588.0199783323
57,1316787.935152651
58,1325196.1319733302
59,1339119.3713320375
60,1353042.495531413
61,1364804.4279298123
62,1373314.4170245915
