,0
0,1108205.1046413586
1,1110284.6341526425
2,1110438.9094070278
3,1106574.101691257
4,1107558.2033836097
5,1111259.5953376547
6,1097814.7961657986
7,1094398.0040280055
8,1089135.8708168487
9,1094799.8408549025
10,1088343.2639310977
11,1091231.211584999
12,1087824.3089567334
13,1087779.0047061497
14,1080127.781539482
15,1082966.164876718
16,1085389.7532313156
17,1082999.771231465
18,1086920.0592489026
19,1060512.6267814913
20,1053592.73525674
21,1043138.9276484806
22,1037707.6410993587
23,1031850.7429278421
24,1025550.8990666866
25,1039646.215009629
26,1045732.5339277035
27,1062205.559615628
28,1073248.5206102864
29,1067100.6881415066
30,1060589.2376680525
31,1056461.4009084436
32,1060485.8392339614
33,1058864.4474195428
34,1057353.0761719288
35,1054620.3115582229
36,1054169.1101768678
37,1050269.7409930392
38,1058124.6513690006
39,1054661.0914699761
40,1057116.238583838
41,1051789.3398946528
42,1041216.1317089566
43,1041675.2003193531
44,1049384.0069833857
45,1049792.220219652
46,1047139.7213031028
47,1049062.7566438676
48,1055383.2698799325
49,1061414.7846699068
50,1075578.6337060377
51,1078367.1528623395
52,1079260.1531114546
53,1078732.4200717402
54,1074521.358336595
55,1070997.9825315636
56,1069437.7823913011
57,1062803.4255829796
58,1068064.3912498362
59,1073698.960045387
60,1070149.3146178904
61,1069111.4003654006
62,1065162.0335953303
