,0
0,1515214.4593740697
1,1544725.2315589348
2,1560965.233161376
3,1560215.3839794488
4,1559318.979934975
5,1569135.381138757
6,1573683.1754783224
7,1579843.4181033475
8,1567705.7183569293
9,1576854.2372394535
10,1578928.8816378466
11,1579132.5604278755
12,1568321.4494846866
13,1558759.065710389
14,1571366.066960127
15,1541638.191088397
16,1552748.4701222372
17,1522631.7082977118
18,1519438.624411345
19,1535658.4997937446
20,1536001.3879569897
21,1550804.5949820757
22,1567670.8607081193
23,1578142.754779599
24,1581506.1451927104
25,1586571.2794724356
26,1582414.133372773
27,1583320.4957354553
28,1592946.8766981864
29,1590426.6231038214
30,1581293.8936456956
31,1587296.450201432
32,1587987.9055696824
33,1590461.5414893462
34,1604120.6479359001
35,1601350.2118293168
36,1574558.0232658088
37,1590285.6889122732
38,1591530.279820519
39,1587300.4320291944
40,1569235.4841147996
41,1570632.490121948
42,1606036.163831575
43,1608699.0785332494
44,1622691.0995368632
45,1638418.3952819705
46,1650834.5223317987
47,1665763.1551496992
48,1663118.4029320881
49,1667016.720891859
50,1675707.6539858722
51,1659588.0630568028
52,1656270.896294892
53,1649995.9579304697
54,1653028.6046861252
55,1644311.8911249293
56,1668441.2632240755
57,1680105.6050722224
58,1686226.3876582861
59,1683588.7403149416
60,1678177.019361738
61,1698471.8410870929
62,1700255.65012305
