,0
0,1399082.6002691914
1,1392439.0182708201
2,1398720.4618590118
3,1396879.7610881543
4,1402321.575039942
5,1405405.6875802572
6,1405371.6577273668
7,1402754.1481038097
8,1398334.4175421386
9,1406848.965844618
10,1400284.3424649423
11,1401681.829150134
12,1397196.0286924082
13,1391223.9862591207
14,1393048.970899605
15,1396355.7882968844
16,1392418.7111856844
17,1391022.3812730887
18,1383332.797733526
19,1369319.7271530635
20,1344284.4509106488
21,1345165.8150908237
22,1335839.8655744954
23,1355541.7059989562
24,1365527.2249057721
25,1363523.2544158376
26,1372075.5083228452
27,1348756.9806641387
28,1341832.6301278812
29,1358043.2644623385
30,1372474.4184106465
31,1368900.7233545259
32,1374748.303093914
33,1379685.6617894876
34,1365424.6521039659
35,1362267.4927999736
36,1372826.9365644553
37,1368926.8421924459
38,1388590.064206295
39,1394714.152516965
40,1378607.9694468598
41,1387822.4556101274
42,1408460.9493365148
43,1410658.267180798
44,1405490.4381585335
45,1402955.8298932195
46,1409618.3565817156
47,1418654.1187561508
48,1419262.6123327164
49,1409962.5715053524
50,1407035.4184286527
51,1409097.228680935
52,1414542.5772624435
53,1410691.9531704213
54,1405649.1275431958
55,1409457.826568837
56,1406887.3411627288
57,1406570.0270807275
58,1403667.5843246807
59,1405784.317055503
60,1400130.0288282908
61,1374836.9237544788
62,1364760.9443527707
