,0
0,1373314.4170245915
1,1360498.6499483918
2,1354466.680906315
3,1357040.5644062986
4,1384176.961854023
5,1384035.1269410825
6,1420650.4352951774
7,1413075.8189499918
8,1415553.2839990666
9,1412216.0668168878
10,1425425.7460810489
11,1422555.5542110319
12,1421885.4951931178
13,1404803.719576042
14,1403398.8003949134
15,1403728.9575116788
16,1402236.6406058497
17,1391272.910918799
18,1379761.4780834278
19,1378508.6890464295
20,1378908.5363938534
21,1387829.275022501
22,1391637.7273861982
23,1394429.6443793294
24,1407174.1284487294
25,1425521.972510469
26,1422250.2643398556
27,1415754.4323046738
28,1414338.4231830658
29,1414927.2823294576
30,1412903.2475280678
31,1410370.430019157
32,1400280.6735455473
33,1402844.260133533
34,1413807.9174011955
35,1430964.6774596113
36,1428926.0608799201
37,1427496.7083795464
38,1428270.365710327
39,1425488.7972309124
40,1421319.735760575
41,1420235.1054954617
42,1418019.2556855618
43,1403622.1807174864
44,1387798.2370116399
45,1397628.0583668463
46,1393000.930897134
47,1382902.7402659664
48,1399815.988077801
49,1405871.2861359955
50,1405792.9957108411
51,1390629.6358340266
52,1388568.0858956242
53,1352876.68655548
54,1359927.4500154615
55,1354298.9417985815
56,1352945.0067235513
57,1353900.7585029062
58,1371377.7749276792
59,1366224.862735783
60,1379298.3201293615
61,1385940.7914849573
62,1373874.09089941
