,0
0,1397331.5864028207
1,1389697.7972110284
2,1387210.8233611814
3,1384385.820824195
4,1389314.9215030633
5,1374928.7053379982
6,1338285.2630561308
7,1327538.8976467638
8,1332521.3508823242
9,1345589.8224764112
10,1354661.717032337
11,1352112.931340366
12,1354940.83869205
13,1346435.6752093367
14,1328897.8730739462
15,1324139.365108915
16,1308258.4425075995
17,1303268.1567786105
18,1308476.4813301265
19,1315745.4253881034
20,1338504.3723491263
21,1341006.1758453075
22,1344622.1968027684
23,1347891.719446696
24,1358487.0644828554
25,1377509.2953417178
26,1388062.7307595504
27,1379925.4739257647
28,1363993.9680162899
29,1350276.7470352093
30,1344662.1711061161
31,1333310.4675455564
32,1347274.6961459948
33,1348953.2710849205
34,1330842.1693016335
35,1324505.9972948295
36,1310132.9375856423
37,1317724.90815863
38,1319612.3732687463
39,1344839.5822243155
40,1359548.9577986053
41,1365043.2172966439
42,1377008.9693326685
43,1360210.4371054
44,1322392.9024270282
45,1325769.9101731137
46,1303440.1882686396
47,1325940.034006454
48,1329819.218579849
49,1327880.1104126563
50,1301552.780722722
51,1273570.9166398568
52,1270458.6038814425
53,1264000.0026507825
54,1240928.1170051126
55,1234624.5282526177
56,1201443.492235278
57,1210302.1857459878
58,1232321.05194583
59,1260023.9481284649
60,1265594.890852958
61,1257002.679129503
62,1255347.285245807
