,0
0,1364760.9443527707
1,1391049.6484657
2,1379259.313968053
3,1380195.179818383
4,1384682.9076379456
5,1404854.9697304282
6,1401123.5844760388
7,1406030.9314007442
8,1410072.367472256
9,1411645.6157048685
10,1394691.8338379946
11,1384305.4868704313
12,1387109.198940631
13,1387113.2342231455
14,1383179.3963215016
15,1385486.0828341038
16,1394439.3866994018
17,1396046.196131469
18,1400437.0975334523
19,1399998.4372343877
20,1410575.2351165002
21,1416445.906716965
22,1419367.3024601147
23,1419914.3538634786
24,1429052.2209513092
25,1430956.5503680457
26,1429819.484964163
27,1435735.1365348569
28,1434725.7312113529
29,1437153.8300561078
30,1444037.8645355313
31,1446630.4153583818
32,1445759.8684909425
33,1441774.3113004987
34,1441911.4244059725
35,1448381.1153381956
36,1454878.53441334
37,1458427.086996248
38,1461934.6333481087
39,1460591.4803345783
40,1452337.4655915
41,1429854.6177068914
42,1439111.5079823623
43,1435872.3793652938
44,1449932.5646071385
45,1450406.2971450705
46,1446858.3749303913
47,1446655.76492439
48,1453735.7385293168
49,1457050.4883754337
50,1463141.4788198678
51,1464543.5036843766
52,1464033.1220631213
53,1464597.1011722984
54,1473220.1417045556
55,1473009.4656449358
56,1470154.2165261796
57,1470372.1839872503
58,1473241.0793109823
59,1466363.269902175
60,1461285.1095307355
61,1473757.9953900634
62,1467295.1244135895
