,0
0,1271523.9578710494
1,1302011.9417386493
2,1314341.8268998817
3,1315703.8184649854
4,1312442.1939599589
5,1313565.2591188636
6,1310140.4764272524
7,1310060.8383146797
8,1308554.8629245714
9,1307249.8922815323
10,1327970.0721200437
11,1321218.5833922322
12,1321433.2196496786
13,1322972.0776710517
14,1334800.0410970363
15,1316990.333096382
16,1328021.1640697408
17,1330990.477088433
18,1335391.991424519
19,1345916.6856829678
20,1339288.4104765486
21,1351080.4250514342
22,1350959.713718259
23,1337690.4686460218
24,1332789.6451217036
25,1336117.354801956
26,1346406.2159962321
27,1357396.3866883412
28,1350361.0733208684
29,1366590.5735261801
30,1373243.2024590843
31,1375289.1820654043
32,1375321.4494379808
33,1381292.5162770404
34,1388798.9637969004
35,1384697.1083590616
36,1381712.3295712387
37,1378348.8731902132
38,1389122.66110685
39,1384942.331032023
40,1380855.8903810235
41,1383198.2812480535
42,1370986.3104735273
43,1359252.4270283168
44,1380071.4855859207
45,1388316.8857495273
46,1389612.9773459914
47,1389824.3535629923
48,1395375.4610705716
49,1395683.748462336
50,1396281.4350701522
51,1387582.1748206278
52,1386622.499827213
53,1376818.49391286
54,1363473.5464735215
55,1378946.6871798758
56,1380334.4073281654
57,1385108.6148225758
58,1389985.7616906376
59,1400940.0060665605
60,1402095.9600173759
61,1404651.3345776354
62,1409076.5644817543
