,0
0,1000000.0
1,999943.2569482889
2,997434.7883668883
3,993717.6608826512
4,992431.4004022403
5,990148.134428632
6,992521.3745795721
7,989794.0999530889
8,985222.942651897
9,975881.8753962279
10,979117.2481162234
11,962583.2889896126
12,969233.1541671745
13,979408.6687453315
14,976638.8581126326
15,979873.4878985416
16,978228.3708750682
17,974764.0495383128
18,988434.9260014293
19,993235.8697708343
20,981546.2546091031
21,980499.2818367892
22,989042.7000010705
23,983565.380522657
24,962438.1781034899
25,962418.6529597277
26,962244.5385699242
27,940928.1374288385
28,950706.5923190127
29,969727.2537477692
30,986504.0252171089
31,996133.8278055354
32,991865.6504079504
33,1004766.9950314027
34,1003010.6028638608
35,991133.1984713997
36,1005235.4952538288
37,1012417.8586056615
38,1005129.3622426104
39,1010761.4606409727
40,1016954.6384280865
41,1021347.6922917339
42,1027663.9275168548
43,1030183.0501558662
44,1031490.7666486751
45,1034530.7042911504
46,1031120.7158781675
47,1043507.2947319101
48,1048052.8442195067
49,1045964.2137488492
50,1051666.695708288
51,1060072.2085345748
52,1068253.3990197922
53,1069498.6241914802
54,1069194.87057364
55,1065029.9125383452
56,1059971.4388443546
57,1067598.631095373
58,1067827.7793394492
59,1077963.1184600506
60,1079717.5785556203
61,1076903.0281307173
62,1082391.3209028144
