,0
0,1246193.2828607678
1,1228340.8356862273
2,1227639.165816639
3,1234038.13401373
4,1232654.756142043
5,1241281.1867311518
6,1240991.1974586437
7,1242151.6894255471
8,1243120.0302419893
9,1240636.1807741693
10,1247275.880282678
11,1256835.4455795244
12,1249060.5751388175
13,1249533.000591905
14,1213483.8088300698
15,1208132.6181587516
16,1211121.2795478606
17,1218330.875749856
18,1222026.5280332933
19,1232187.2062009873
20,1233504.1211643452
21,1241706.1939871493
22,1242785.915457163
23,1240195.5535916465
24,1236603.8540448926
25,1221284.5813497535
26,1219598.9780503458
27,1218070.758762815
28,1222007.483885324
29,1220287.186749695
30,1223021.4668347475
31,1217668.990309593
32,1201265.3272022
33,1196397.4251242876
34,1205193.0332389483
35,1197866.7425222367
36,1195351.0708298085
37,1196602.7059173018
38,1197227.3547029882
39,1192708.870365063
40,1196944.0681477175
41,1198184.6287360387
42,1198699.7011373413
43,1190073.1740983939
44,1190299.45686157
45,1187223.019343015
46,1185345.1977497651
47,1200293.5743308538
48,1210645.2764987613
49,1210009.7636623569
50,1213273.2660192037
51,1221918.9820188207
52,1224688.698800161
53,1226253.0720988996
54,1216644.9389487405
55,1218611.8072462738
56,1215393.7632119192
57,1216617.4829810376
58,1223155.0712353608
59,1211124.080294781
60,1209429.0629777457
61,1208209.260735168
62,1220082.0999150057
