,0
0,4332.16818932537
1,4098.671066376148
2,15272.290189283201
3,8988.03332207282
4,9313.927017040085
5,-1277.2578909243457
6,-2604.417821030831
7,-15889.18493219628
8,18745.955528694205
9,-11080.645223050145
10,-4963.113771274453
11,-4189.8534721725155
12,-2485.3576718259137
13,2707.9910869188607
14,-29871.836253389483
15,-6686.790074857185
16,-39904.67269839137
17,-9208.392730263527
18,-9114.391837736126
19,19695.804930216167
20,26071.587935157353
21,11835.368033875013
22,21006.36500074761
23,1100.6130067780614
24,62716.21278714528
25,-1473.8918251758441
26,1423.8976046082098
27,-8205.85197468591
28,7833.033278600313
29,23571.42717828811
30,-5609.539268271532
31,7143.19373137597
32,-19042.078813931672
33,1490.0526365300175
34,9774.148814960849
35,26459.12353257998
36,-5202.121593335876
37,570.1836518023629
38,-18026.336576539325
39,12705.542589859804
40,-13366.387794384733
41,11390.871892565396
42,7373.743295670487
43,-3740.50512949354
44,1165.0142347877845
45,4327.457266358659
46,-7108.4574006889015
47,11602.475822185865
48,9325.605827070307
49,-5825.150893511949
50,8782.035330082756
51,5052.7980626646895
52,-3267.1606855569407
53,-8322.987381280167
54,4609.04209486302
55,6427.5463038480375
56,-3075.361442798283
57,11524.570680801524
58,-1904.4040609085932
59,1791.961618711939
60,-1458.9569753757678
61,-7010.1256912034005
