,0
0,-6117.852235102095
1,-3357.3341019775253
2,-1975.1125083580846
3,-2503.505079736118
4,4485.367358582793
5,-11489.029225188657
6,-1741.0937235830352
7,-4676.417659741011
8,8605.571820423123
9,-3116.6983207801823
10,-2660.38436270447
11,1044.5596573154908
12,-790.6422285215231
13,-3019.426062946557
14,14092.539012700203
15,-15057.622766922694
16,-1701.811921417946
17,3587.1757405225653
18,-346.06061308423523
19,-4836.627490311628
20,-6053.515239666798
21,-1461.3556803152896
22,6190.188730276073
23,1298.778745875461
24,10350.455043548369
25,8877.397383137839
26,-10761.247490538168
27,20348.102466361597
28,11152.652617417276
29,1197.7476398721337
30,-2381.7845274184365
31,2072.180427245563
32,3447.2058029267937
33,1558.9235700787976
34,-6552.835200460162
35,2294.862871178193
36,3330.1953298200388
37,5660.3838262967765
38,22.10743550141342
39,17.521219307091087
40,-1214.8574413317256
41,-3822.2743680209387
42,294.5632730680518
43,2624.0938819535077
44,-118.88759534712881
45,13407.679008495295
46,11764.392357160104
47,9404.88899560715
48,5515.856992280111
49,991.9574350186158
50,-2088.245582905831
51,-3716.553214313928
52,2134.4590297685936
53,5009.1168170569
54,3688.0984323469456
55,1178.478130625328
56,-908.773431063164
57,-219.01164040481672
58,220.51508868625388
59,-3289.683056170121
60,-2187.3277713700663
61,699.2103351487312
