,0
0,1388853.5053922844
1,1383631.424787193
2,1383403.355535069
3,1381536.043497582
4,1388490.8908853815
5,1369173.6100276855
6,1327543.1551121462
7,1318963.5571889288
8,1322614.7182261588
9,1329327.9905823478
10,1340044.5576590884
11,1338627.0181630875
12,1343014.202265757
13,1345346.7767207548
14,1319908.2404224877
15,1311290.2826860712
16,1302331.4588987662
17,1293252.1648462752
18,1297379.0870238147
19,1305591.9747075548
20,1327546.842460405
21,1325471.5780935667
22,1336665.0116258396
23,1348289.0836267148
24,1355866.5867591223
25,1372273.942032812
26,1385270.0822680958
27,1385709.4574796879
28,1377102.1823775112
29,1368056.3751937358
30,1367040.3663541132
31,1360626.1627346661
32,1384259.249299905
33,1388090.1334222145
34,1364633.3194333024
35,1358773.0211077507
36,1338845.4817733492
37,1347605.02388049
38,1349658.9022628628
39,1369962.5286416542
40,1387112.8325124201
41,1387638.320288988
42,1400985.6473196424
43,1384897.033916254
44,1352351.3400799267
45,1361083.595327156
46,1333313.7425803943
47,1351740.9021178994
48,1358358.4922732073
49,1356435.4971031786
50,1339545.0562256742
51,1315597.7109016164
52,1308134.337655188
53,1300950.3838594889
54,1266917.041379656
55,1263684.1910490256
56,1227173.6330317783
57,1231831.7855839508
58,1256666.275048464
59,1281859.204929585
60,1285428.6101838087
61,1280049.0165107904
62,1271523.9578710494
