,0
0,-4368.2560185974
1,-6294.774185020244
2,93.59420119528659
3,2836.8422624012455
4,-2313.6761092734523
5,11216.993999493308
6,3400.7939016581513
7,-2043.054132908117
8,6545.7177941247355
9,3068.240657451097
10,3150.942276895512
11,-5292.128693436971
12,-357.73665036959574
13,-2193.2825420983136
14,2019.4414671724662
15,3172.1467699194327
16,-2953.386576670455
17,-10728.945844847942
18,5633.843096987344
19,-4977.2577849552035
20,-3793.1310345111415
21,5264.761008210946
22,-730.1559899065178
23,6264.219650929561
24,6332.428083339473
25,-6806.264552196953
26,-4987.348789464217
27,-3730.646248675417
28,-2952.788537354907
29,-1772.1103312452324
30,-7785.187337349169
31,-8553.84216396336
32,7897.575618911884
33,643.4952327657957
34,6248.077824555803
35,10812.723744556773
36,575.2820517523214
37,1258.7024213529658
38,-341.21857014717534
39,-5480.320615775185
40,2309.972949403571
41,-162.31209711451083
42,6787.499268558109
43,2467.2048172426876
44,-591.3966597728431
45,-3464.113880035933
46,-4257.5558737830725
47,-763.1027719308622
48,-4357.2536389515735
49,3491.288509803824
50,-5005.847409684444
51,7017.601871547289
52,13334.120624215342
53,-2917.02369087073
54,-626.1882882025093
55,5011.375313812168
56,-25683.930570525117
57,-16575.22322941094
58,12441.573024567566
59,15830.768165230984
60,12850.670131582534
61,9258.970819706097
