,0
0,-13708.193282623542
1,-701.6698695882224
2,6398.968197091017
3,-1383.3778716870584
4,8626.430589108728
5,-289.98927250807174
6,1160.4919669034425
7,968.3408164421562
8,-2483.8494678200223
9,6639.699508508667
10,9559.565296846442
11,-7774.8704407068435
12,472.4254530875478
13,-36049.191761835245
14,-5351.190671318211
15,2988.66138910898
16,7209.596201995388
17,3695.6522834373172
18,10160.678167694015
19,1316.914963357849
20,8202.072822804097
21,1079.7214700137265
22,-2590.361865516519
23,-3591.6995467538945
24,-15319.27269513905
25,-1685.603299407754
26,-1528.219287530752
27,3936.7251225090586
28,-1720.2971356289927
29,2734.2800850523636
30,-5352.47652515443
31,-16403.663107393077
32,-4867.902077912353
33,8795.608114660718
34,-7326.290716711665
35,-2515.671692428179
36,1251.6350874933414
37,624.6487856863532
38,-4518.4843379252125
39,4235.197782654548
40,1240.5605883211829
41,515.0724013026338
42,-8626.527038947446
43,226.282763176132
44,-3076.4375185549725
45,-1877.8215932499152
46,14948.37658108864
47,10351.702167907497
48,-635.5128364043776
49,3263.502356846817
50,8645.715999617008
51,2769.7167813403066
52,1564.3732987386174
53,-9608.133150159148
54,1966.868297533365
55,-3218.0440343546215
56,1223.7197691183537
57,6537.588254323229
58,-12030.990940579912
59,-1695.0173170352355
60,-1219.8022425777745
61,11872.839179837843
