,0
0,1116937.3217725544
1,1126434.7006995417
2,1126620.5033946086
3,1128592.4939672677
4,1129671.673817203
5,1124832.344861517
6,1128496.3874889205
7,1123331.943549067
8,1124273.5577408962
9,1126433.9720306005
10,1128546.476708727
11,1129541.7245606724
12,1128789.4188947936
13,1124899.2212441277
14,1120296.7982615994
15,1128794.0081106948
16,1125634.1192001584
17,1128469.8412847973
18,1126914.7303142871
19,1121366.3362389067
20,1126542.694962703
21,1122513.1732341067
22,1123475.6540223511
23,1121833.585471819
24,1123632.1729925892
25,1129263.5887991244
26,1133986.819757781
27,1140248.1315560115
28,1146217.075987136
29,1151040.1866804643
30,1151547.1306228354
31,1157383.1023557298
32,1156604.9232200854
33,1157730.1786819815
34,1165071.02715504
35,1172494.440281625
36,1173470.0266541014
37,1173773.7700505059
38,1173132.7253833793
39,1186616.1141333391
40,1186470.6959863321
41,1183720.186434001
42,1179796.6745681253
43,1179319.683167661
44,1182899.0812197784
45,1182424.7647984868
46,1186573.4112635765
47,1188698.7605644783
48,1189561.8028051977
49,1190037.8485874867
50,1189642.0604695275
51,1191958.0481676075
52,1201412.0321846856
53,1199057.7971173245
54,1186796.2065660215
55,1191462.2266756073
56,1191190.1696343494
57,1184317.1304092717
58,1189012.2966363747
59,1190838.9578978105
60,1190653.5057862923
61,1194691.8195117547
62,1190550.5328393346
