,0
0,1082391.3209028144
1,1066824.49134227
2,1060529.7171572498
3,1060623.311358445
4,1063460.1536208463
5,1061146.477511573
6,1072363.4715110662
7,1075764.2654127243
8,1073721.2112798162
9,1080266.929073941
10,1083335.169731392
11,1086486.1120082876
12,1081193.9833148506
13,1080836.246664481
14,1078642.9641223827
15,1080662.4055895552
16,1083834.5523594746
17,1080881.1657828041
18,1070152.2199379562
19,1075786.0630349435
20,1070808.8052499883
21,1067015.6742154772
22,1072280.4352236881
23,1071550.2792337816
24,1077814.4988847112
25,1084146.9269680507
26,1077340.6624158537
27,1072353.3136263895
28,1068622.667377714
29,1065669.8788403592
30,1063897.768509114
31,1056112.5811717648
32,1047558.7390078014
33,1055456.3146267133
34,1056099.809859479
35,1062347.8876840349
36,1073160.6114285917
37,1073735.893480344
38,1074994.595901697
39,1074653.3773315498
40,1069173.0567157746
41,1071483.0296651782
42,1071320.7175680636
43,1078108.2168366218
44,1080575.4216538644
45,1079984.0249940916
46,1076519.9111140557
47,1072262.3552402726
48,1071499.2524683417
49,1067141.9988293902
50,1070633.287339194
51,1065627.4399295095
52,1072645.0418010568
53,1085979.1624252722
54,1083062.1387344014
55,1082435.950446199
56,1087447.325760011
57,1061763.395189486
58,1045188.171960075
59,1057629.7449846426
60,1073460.5131498736
61,1086311.1832814561
62,1095570.1541011622
