,0
0,1370631.82494776
1,1394567.2704266668
2,1380376.1332829262
3,1384649.9208497962
4,1388360.7723578494
5,1406066.9761728942
6,1405335.3600996204
7,1412143.564708472
8,1415047.9543283032
9,1417579.7482162272
10,1404520.4523228384
11,1395271.197575712
12,1401931.9993310913
13,1398820.6341459553
14,1390547.3515986286
15,1394614.4995238087
16,1402464.2236233938
17,1399740.351352739
18,1399797.7647289347
19,1394957.1053038957
20,1401889.4394375235
21,1416551.4690957053
22,1424704.3818853097
23,1423153.6603437688
24,1431717.0516369666
25,1436182.3053145346
26,1432747.9642538065
27,1438492.9670409802
28,1445938.8890749274
29,1458441.959978336
30,1458032.066047371
31,1457238.8282538496
32,1457096.164456049
33,1451189.1506884221
34,1447725.5813357776
35,1454460.9692636258
36,1460549.2753489628
37,1465965.7126635443
38,1469243.8710533904
39,1465890.0912932595
40,1459663.7268427482
41,1435729.8758335065
42,1445816.3229213017
43,1441868.0574713468
44,1456872.392085472
45,1455079.6856073996
46,1449562.394767653
47,1449340.5492645698
48,1457165.137069639
49,1460349.1158761373
50,1459534.2647435286
51,1460071.6765218743
52,1458166.2652747182
53,1458618.3833102235
54,1469632.4342600286
55,1474802.0672207766
56,1472942.8916370464
57,1472223.9350715424
58,1476923.9812271402
59,1471144.0605748931
60,1465168.7009667386
61,1483045.2402878748
62,1480391.9226351844
