last_state
18.660317002481435
46.43624877929688
186.4850006103516
98.51499938964844
335.8450012207031
135.34000396728516
139.2300033569336
42.92499923706055
125.62000274658202
104.7249984741211
222.31500244140625
194.56000518798828
139.6029281616211
133.99139404296875
50.14500045776367
122.36000061035156
104.64999771118164
44.16000175476074
157.06500244140625
197.2249984741211
58.13454246520996
99.7849998474121
76.99499893188477
34.54459190368652
78.27000045776367
123.34500122070312
247.74500274658203
132.41500091552734
50.69499969482422
61.23999977111816
84.56999969482422
0.0
0.0
0.0
0.0
0.0
0.0
57.0
1761.803367614746
2237.0859100222588
0.0
0.0
0.0
0.0
0.0
888.2496156692505
676.0885391235352
672.1435308456421
1310.401481628418
1669.0128860473633
0.0
0.0
1190.8774642944336
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.1106630633870864
1.3974439150562432
-0.4411870518997176
-5.350072896853931
-4.440016974161097
1.8624345416772317
-0.2883543159176014
-0.014314698283087
0.4998914461190793
-3.4388705873017784
1.1454890605041328
-1.185671471281978
-1.1264396213249768
-1.2145720198974033
-0.2418265990542778
-1.4100455599011923
0.2238101364226707
-1.3872360532501204
-1.6048887836148538
0.2027550881396962
0.0839789067883742
1.0723319007497023
0.0793861167913227
0.7878671566634665
-1.849794958328431
0.9047673373990506
0.2010910670842918
0.477874519985825
-0.5243062721745702
0.1961005201473398
50.58513124199566
56.62367334103399
48.92256967943134
45.46983141844069
36.86891398547655
58.5468789928265
46.66343937416666
51.28288797706644
50.936673476643065
38.63828050534131
54.29217713294764
45.32761938294576
42.234499620913546
43.04255396087813
47.72580872180454
41.32520198492109
55.26863635979056
44.6548687245998
41.95467678042424
54.89036362528078
52.653266024602914
58.33645539189126
53.14796998035583
54.88473833428183
39.68656071500687
53.85664064537592
52.2190316021281
56.92724467643042
42.7525419578574
47.69627765888035
-81.42078141458768
93.44673750467432
-42.30057224281347
-98.45923903982975
-119.0679940868318
93.75829459502889
-84.15978557224781
7.394247355346639
20.92302583404851
-117.18096376390248
1.9146286088375708
-75.10164090098267
-93.01905376818694
-119.52991222923995
39.86188593343664
-119.41609892481463
117.25892114810632
-114.23846933903778
-66.5101550650014
8.665284933489467
-21.705506007216812
124.08435303946692
55.869845578783874
102.36575826523156
-104.5914018308973
-13.918907597666452
-43.04521560482495
181.35661594200064
-120.73484297660792
24.180175643558822
3.055325739460827
28.123775491772435
2.822289708414428
24.521065261749573
37.03882867946304
30.00883209435295
20.7702628055637
3.71798417268019
16.194848187253267
21.25148012374435
13.136587136249384
20.977881496205026
32.31248240660551
25.60492016552625
6.707417687730158
20.129079908660703
25.256778981079695
25.85681552150002
1.5868710367483658
10.19846467873728
17.78039811070625
27.530232528657805
0.1328745790901766
37.34562536203146
30.86165048912876
11.149965500835442
20.65609415816564
30.523967988784484
21.351950692223465
5.037432310372277
