,0
0,4406.715552910464
1,22730.724833405577
2,18001.6792738433
3,-13481.10389237362
4,7285.130134278908
5,5838.086174161872
6,6038.867025024258
7,6672.96521781804
8,2982.927697989391
9,-278.6400038085412
10,-5294.558749052929
11,-1728.174424055498
12,6482.506277597742
13,3649.821567402454
14,22261.378358807415
15,7420.881699241465
16,-7813.081469922792
17,723.6206207540818
18,-9059.233363899402
19,-23174.316270639654
20,8413.166714610998
21,1120.5206701753195
22,15046.995608864585
23,-2579.08800611319
24,-12190.89234574628
25,-23596.18025714392
26,-3681.6133614357095
27,-1254.0559083106928
28,-14771.705936545273
29,23161.06960466248
30,6690.845891633537
31,14492.135870928643
32,9071.298127340386
33,1827.7419055767823
34,-12178.540642539505
35,6306.458873713389
36,18194.182209104765
37,7481.811157478951
38,-4182.883188773179
39,-6257.843363441993
40,-10049.982935008593
41,-4933.231545364484
42,3964.505626499653
43,6222.197142280871
44,-9720.972153756302
45,8801.985629262635
46,-14340.068886477733
47,13845.364819559501
48,5406.475833125878
49,8806.659252873855
50,-959.2661394290626
51,5348.994827467715
52,20619.41409300361
53,16506.150813094806
54,5300.974558444694
55,-8223.008875403786
56,-5560.550632367842
57,-5854.144235752756
58,-5803.087371262489
59,-3526.311973814154
60,22273.050476075616
61,9330.164009485627
