,0
0,16460.961934001418
1,19064.20533113461
2,11432.440122548258
3,83.20505656348541
4,-265.5102380090393
5,-1371.5677075483836
6,1823.158647836186
7,20414.956052786903
8,10081.835363616701
9,24790.671326299664
10,-11355.390144708566
11,8458.058926455677
12,5326.382222042885
13,19094.816782823764
14,-15934.880431192927
15,19417.814794704085
16,23831.188353745965
17,5408.236615905771
18,10402.03158197971
19,-2213.349867498968
20,23297.770614303416
21,6747.16221809946
22,-17539.00358580076
23,-13551.467703200178
24,14462.078329873504
25,19685.503807605943
26,18808.554853276582
27,-16609.776640528813
28,18205.331431934144
29,3074.8043980193324
30,5735.697268251097
31,-4461.003565397812
32,5703.23977579386
33,17884.779511035886
34,-4508.154316205764
35,727.7713469830342
36,2599.6593573323917
37,14807.59622790129
38,-10038.372136856196
39,-10991.47309060162
40,-2768.4432121072896
41,-19895.01767076878
42,-12970.44107031892
43,-4493.520022107288
44,6084.042809361592
45,-3093.7415501086507
46,6163.738962560194
47,5348.236005188199
48,604.3785175597295
49,12957.39543084777
50,-14202.800252742367
51,-8913.742420948809
52,-19433.34329945757
53,-11746.115902320482
54,16243.126569210785
55,-4148.64078974002
56,5537.399649224244
57,10204.772161692614
58,26165.10578541737
59,6948.66519970214
60,3410.901698367903
61,3281.354340560036
