,0
0,4720.8544127813075
1,4103.071149189724
2,20997.65917703323
3,10621.194976306288
4,7327.3987040587235
5,-8025.268384019146
6,-3175.8747928314842
7,-16308.192261318443
8,20594.230216574622
9,-10682.782038210193
10,-5684.319960184395
11,-9142.629257088294
12,-642.3381224134937
13,6771.092057832982
14,-37805.07047477714
15,-16459.51782965893
16,-47365.447539745364
17,-15286.635589161888
18,-7043.3623167607
19,27263.397918948904
20,31286.40114661795
21,2533.3583342875354
22,17242.35521413572
23,2568.4901339781936
24,104545.16996731586
25,-1654.9632835986558
26,846.7724239602685
27,-7510.983041775413
28,6398.004330099095
29,22358.010702085914
30,-5957.109369151061
31,10704.3931029276
32,-24972.860635234043
33,411.02761778095737
34,12418.76302506146
35,33964.13075794466
36,-7530.098486713599
37,1279.9642897681333
38,-20210.73742241296
39,19430.290916180238
40,-8826.989045697032
41,20939.324555073166
42,10823.056111107115
43,-3480.03826275561
44,954.0700405808166
45,5803.362900308333
46,-7811.916939276271
47,-6773.252641359577
48,6543.818341181846
49,-8593.794505578931
50,6884.087165346369
51,3717.672714466229
52,-5961.967111255042
53,-3389.986688521225
54,3762.242051129462
55,10236.061566698132
56,-7188.003549614223
57,13096.332364135189
58,-107.86909311218187
59,520.138868568698
60,3728.8060424362775
61,-5717.612414625939
