,0
0,-4218.0325528369285
1,8629.973861647304
2,12989.37329063844
3,15171.880819846876
4,7974.004353649216
5,23.55416308878921
6,10382.713185113622
7,2785.4043037933297
8,1709.902111460222
9,6.085107223596424
10,1723.8605668870732
11,-6102.740625311853
12,-4031.206536381971
13,18.294336617924273
14,-1624.696407689713
15,7210.07577753556
16,-9084.868922075955
17,-2298.9559057562146
18,-2209.32524623489
19,-7416.757664368255
20,1252.3079556070734
21,2056.353996867314
22,6722.322414899478
23,7215.839349039365
24,454.8969808490947
25,-2805.1436482786667
26,4123.647705365904
27,1231.2863896510098
28,7126.424150987761
29,-1049.5994519698434
30,-3066.079535398865
31,3050.008856826229
32,-1422.6196274429094
33,261.9699364907574
34,5071.86832058453
35,-4673.142062412342
36,-3409.0386247073766
37,1274.3346869258676
38,754.5758163421415
39,426.5414093399886
40,-5409.8984667907935
41,-3144.3439743809868
42,7974.229808313772
43,1904.1092113924678
44,742.0284972910304
45,379.97354071075097
46,-11246.158826098312
47,-8260.238079106202
48,-1704.3500941141974
49,-6845.545959073119
50,497.6747090513818
51,-2851.403101840988
52,4950.570709945401
53,1320.5616210724693
54,2882.1241597833578
55,12856.641577106435
56,-8355.322762080701
57,-14103.142603249522
58,-1304.0047613894567
59,6538.383546504425
60,-4504.076658254489
61,1303.1185316757765
