,0
0,1549819.665219844
1,1576734.052922136
2,1580837.1240713256
3,1601834.7832483589
4,1612455.9782246652
5,1619783.3769287239
6,1611758.1085447047
7,1608582.2337518733
8,1592274.0414905548
9,1612868.2717071294
10,1602185.4896689192
11,1596501.1697087348
12,1587358.5404516465
13,1586716.202329233
14,1593487.294387066
15,1555682.223912289
16,1539222.70608263
17,1491857.2585428846
18,1476570.6229537227
19,1469527.260636962
20,1496790.658555911
21,1528077.0597025289
22,1530610.4180368164
23,1547852.7732509521
24,1550421.2633849303
25,1654966.4333522462
26,1653311.4700686475
27,1654158.2424926078
28,1646647.2594508324
29,1653045.2637809315
30,1675403.2744830174
31,1669446.1651138663
32,1680150.558216794
33,1655177.69758156
34,1655588.7251993408
35,1668007.4882244023
36,1701971.618982347
37,1694441.5204956334
38,1695721.4847854015
39,1675510.7473629885
40,1694941.0382791688
41,1686114.0492334717
42,1707053.373788545
43,1717876.429899652
44,1714396.3916368964
45,1715350.4616774772
46,1721153.8245777856
47,1713341.9076385093
48,1706568.6549971497
49,1713112.4733383316
50,1704518.6788327526
51,1711402.765998099
52,1715120.4387125652
53,1709158.4716013102
54,1705768.484912789
55,1709530.7269639184
56,1719766.7885306166
57,1712578.7849810023
58,1725675.1173451375
59,1725567.2482520253
60,1726087.387120594
61,1729816.1931630303
62,1724098.5807484044
