,0
0,-10350.77526892093
1,36536.336898585316
2,-4988.507126917131
3,2286.809461726807
4,-23747.759300671285
5,-13348.77981978422
6,17485.29441427393
7,38272.80357345962
8,6144.314842291642
9,12918.115390640683
10,3375.868364959955
11,-13220.992348555941
12,18724.410639509093
13,2668.7834422043525
14,-4543.543464307208
15,-11925.625208112411
16,-19457.89102659328
17,122.95455298246816
18,6547.238301077858
19,14499.193487282842
20,-5155.9504638784565
21,-10723.674150419421
22,19149.790573928505
23,-2146.5804735831916
24,-2778.1262186486274
25,-4326.109545944259
26,-7485.5584873599
27,1370.6869560182095
28,10022.02748557087
29,5051.894988259766
30,-9139.022265492938
31,-9169.729008852039
32,-14328.615642326418
33,10243.944118625019
34,-7519.574189346284
35,-1948.5952218505554
36,-48123.03511883854
37,11112.264667991316
38,-29113.50444526039
39,-10700.139209975256
40,-5001.477031006943
41,10703.9449931134
42,32852.18389033526
43,35169.85421373695
44,3441.99214014085
45,-5987.712680166587
46,5546.334948584437
47,-18443.5229561741
48,-6291.438303061994
49,-6602.52417314006
50,26614.61914684344
51,-30213.406020827126
52,-42417.880299179116
53,29714.906104925554
54,13664.930625939276
55,21288.36281965091
56,5994.574970253278
57,17252.597525705583
58,-237.57928013429046
59,6155.8099304921925
60,-8556.998831093311
61,14495.474910995923
