,0
0,38367.92971729534
1,19906.351399336476
2,-4858.4624310708605
3,-5782.953323890688
4,17580.022060098825
5,4833.368484636536
6,19000.06192641775
7,-20613.455287740566
8,13917.844337820541
9,3342.5372419944033
10,-7644.725162435556
11,-22716.10127688991
12,-16189.996226825984
13,18251.760333524086
14,-22476.89400865161
15,11204.637297350448
16,-30125.433811880182
17,-2161.162674580468
18,22967.755512571894
19,4996.486071140505
20,21712.83531761309
21,22636.181210798677
22,12874.37951720599
23,6185.5363666387275
24,10548.5380053923
25,-7579.160764511209
26,4335.119196119485
27,15844.997554415138
28,2160.537348312093
29,-6529.88514763955
30,11618.324896076927
31,3103.6774780200794
32,-202.95479929284193
33,36566.657485215925
34,15612.867328766966
35,-38896.02144362475
36,21792.515458366368
37,7072.106856391532
38,15818.827687362907
39,-18960.02807912603
40,1439.8042562801857
41,40537.458742206916
42,-2942.141827543499
43,25553.61491853604
44,22118.850199814886
45,24290.837903135456
46,11049.864819735987
47,-21061.167028457392
48,-1093.9919259340968
49,14843.52053870866
50,-26157.50527202664
51,-13235.587258864893
52,-13047.500592255965
53,2657.8369556164835
54,-13148.368959172163
55,28965.11151451757
56,3987.0243815109134
57,14681.087601452135
58,-5791.584008104168
59,-8780.7888023681
60,20354.851331413956
61,-5212.095575914253
