,0
0,2077343.1040221418
1,2074999.6429031626
2,2111535.979801748
3,2106547.472674831
4,2108834.2821365576
5,2085086.5228358863
6,2071737.7430161021
7,2089223.037430376
8,2127495.8410038357
9,2133640.1558461273
10,2146558.271236768
11,2149934.139601728
12,2136713.147253172
13,2155437.557892681
14,2158106.3413348855
15,2153562.7978705782
16,2141637.172662466
17,2122179.2816358726
18,2122302.236188855
19,2128849.474489933
20,2143348.6679772157
21,2138192.7175133373
22,2127469.043362918
23,2146618.8339368463
24,2144472.253463263
25,2141694.1272446145
26,2137368.0176986703
27,2129882.4592113104
28,2131253.1461673286
29,2141275.1736528995
30,2146327.068641159
31,2137188.0463756663
32,2128018.3173668142
33,2113689.701724488
34,2123933.645843113
35,2116414.0716537666
36,2114465.476431916
37,2066342.4413130775
38,2077454.7059810688
39,2048341.2015358084
40,2037641.0623258331
41,2032639.5852948262
42,2043343.5302879396
43,2076195.7141782749
44,2111365.568392012
45,2114807.5605321527
46,2108819.847851986
47,2114366.1828005705
48,2095922.6598443964
49,2089631.2215413344
50,2083028.6973681943
51,2109643.316515038
52,2079429.9104942107
53,2037012.0301950315
54,2066726.936299957
55,2080391.8669258964
56,2101680.2297455473
57,2107674.8047158006
58,2124927.402241506
59,2124689.822961372
60,2130845.632891864
61,2122288.6340607707
62,2136784.1089717667
