,0
0,1626645.4043708916
1,1655430.1160506313
2,1635269.1360236416
3,1639286.8257825617
4,1642319.9698542815
5,1670527.5312426814
6,1668276.3159073002
7,1672131.6144823716
8,1681269.5800645025
9,1671131.0858082948
10,1646459.065667424
11,1620983.688730182
12,1633323.5059205138
13,1637717.2948155324
14,1630231.4653362266
15,1637679.297129317
16,1653700.28229557
17,1653802.903694763
18,1653758.0174359924
19,1643265.0146387974
20,1652702.8859388817
21,1676969.6174201544
22,1694631.2696313912
23,1688497.271297248
24,1701952.080886821
25,1692280.2278349837
26,1692873.8615668989
27,1697594.1617955025
28,1693379.0658783151
29,1695053.696628626
30,1706437.7888905155
31,1701166.572097438
32,1698477.5704976171
33,1691231.7426848446
34,1689033.868711204
35,1696520.1678646752
36,1707445.69386173
37,1707012.258443672
38,1706302.242496937
39,1699400.9235493634
40,1686963.962880058
41,1651761.1421196763
42,1665917.45166797
43,1661499.491350184
44,1686216.29406555
45,1688629.3279760894
46,1682765.7401408346
47,1677314.9150843073
48,1686636.6351647796
49,1693317.488388394
50,1687903.2738595218
51,1683563.1533166317
52,1688935.1923190218
53,1692449.6226503726
54,1701723.1741234597
55,1710698.0412059606
56,1707910.89437073
57,1705175.9651510594
58,1708531.8090814422
59,1701043.596115926
60,1691663.5124488692
61,1712234.0101712062
62,1707285.2927288874
