,0
0,1639455.1039327546
1,1637589.0853257256
2,1660319.8101591312
3,1678321.4894329745
4,1664840.3855406009
5,1672125.5156748798
6,1677963.6018490416
7,1684002.468874066
8,1690675.434091884
9,1693658.3617898733
10,1693379.7217860648
11,1688085.1630370119
12,1686356.9886129564
13,1692839.494890554
14,1696489.3164579566
15,1718750.694816764
16,1726171.5765160054
17,1718358.4950460827
18,1719082.1156668367
19,1710022.8823029373
20,1686848.5660322977
21,1695261.7327469087
22,1696382.253417084
23,1711429.2490259486
24,1708850.1610198354
25,1696659.268674089
26,1673063.0884169452
27,1669381.4750555095
28,1668127.4191471988
29,1653355.7132106535
30,1676516.782815316
31,1683207.6287069495
32,1697699.7645778782
33,1706771.0627052186
34,1708598.8046107953
35,1696420.2639682558
36,1702726.7228419692
37,1720920.905051074
38,1728402.716208553
39,1724219.8330197798
40,1717961.9896563378
41,1707912.0067213292
42,1702978.7751759647
43,1706943.2808024643
44,1713165.4779447452
45,1703444.505790989
46,1712246.4914202516
47,1697906.4225337738
48,1711751.7873533333
49,1717158.2631864592
50,1725964.922439333
51,1725005.656299904
52,1730354.6511273717
53,1750974.0652203753
54,1767480.2160334701
55,1772781.1905919148
56,1764558.181716511
57,1758997.6310841432
58,1753143.4868483904
59,1747340.399477128
60,1743814.0875033138
61,1766087.1379793894
62,1775417.301988875
