,0
0,141.85463896975853
1,-2613.1963400777895
2,-4724.289157158928
3,-2081.712787343771
4,-2015.1265340603422
5,2183.76280836144
6,-2685.716739342315
7,-3325.011833927827
8,-7319.826798076741
9,3806.334339212859
10,-10736.240808779257
11,4144.90390552592
12,4495.0095318180975
13,-2972.8945196361747
14,4523.735084505635
15,-4882.457728501875
16,-2622.317685417249
17,12697.090557611547
18,6072.925167087233
19,-12359.582575395005
20,-984.9437752028462
21,9881.842351859435
22,-7262.818409061525
23,-25266.06149036379
24,1508.384889222798
25,3909.437045148108
26,-29622.74225681275
27,11993.789264654974
28,18121.551466316567
29,16835.95575324865
30,4410.687863466097
31,-7468.911841990775
32,13394.249917097157
33,-2991.4463717434555
34,-13676.730426824768
35,19576.414878460462
36,9829.20497028809
37,-5863.037395115243
38,9620.778726803255
39,7546.874712373479
40,1742.7068434307585
41,8430.316722869175
42,994.5636490089819
43,626.2373395947507
44,2485.9640772108687
45,-783.0278780683875
46,12716.355044231168
47,1898.5199920267332
48,-4092.599178144126
49,6178.627273776336
50,8481.255388224847
51,14133.39395098039
52,4802.807756314985
53,-2554.3737829267047
54,-4618.329510393785
55,-11076.733736633323
56,6502.538165245671
57,-3941.934244469041
58,13477.161231843755
59,-3452.906926261494
60,-1177.1045590399299
61,5388.02917184867
