,0
0,5981.548166340217
1,-25405.715697934385
2,7059.243311644532
3,-8543.357473670505
4,-980.6733574694954
5,7317.873741930816
6,2948.997768600937
7,-36788.64973637741
8,-32674.743119443767
9,-6759.268752108561
10,-18605.80484293215
11,-29924.496532330988
12,-52115.971657434246
13,34700.90567028383
14,27719.976643538103
15,-5845.472256256966
16,-21995.383630235447
17,32524.861180518288
18,31074.842520377133
19,16817.578692571493
20,-3480.1483557289466
21,-1069.3825713694096
22,4601.157313230913
23,9788.09632633254
24,21679.40127220098
25,-9373.662400344852
26,-19645.20226787543
27,-32890.47214604705
28,14294.95546822832
29,-5886.823192214593
30,-29249.046671274817
31,-22537.54063574015
32,-18562.218105606036
33,-11815.780619674362
34,-53301.78182798973
35,65621.63752078591
36,-2105.8088696489576
37,-20680.489851647988
38,4914.401339191711
39,12232.829962746939
40,-31469.498412455898
41,-22662.931269995635
42,5327.910264840582
43,21060.369186684722
44,-14394.975663219811
45,12968.793560182909
46,-9391.521038068458
47,9621.667218256742
48,31026.4932856285
49,14816.549327746266
50,14614.140777930152
51,3163.9860017073806
52,9599.750241551781
53,-14625.107518495759
54,-2624.8815517169423
55,20466.390239867847
56,-11248.108531682054
57,26474.438001593342
58,1765.5392815168016
59,-15052.084855934605
60,-18557.26582478825
61,-7506.7738101133145
