,0
0,1060617.0118261888
1,1044517.1214335272
2,1053147.0952951745
3,1066136.468585813
4,1081308.3494056598
5,1089282.353759309
6,1089305.9079223978
7,1099688.6211075115
8,1102474.0254113048
9,1104183.927522765
10,1104190.0126299886
11,1105913.8731968757
12,1099811.1325715638
13,1095779.9260351819
14,1095798.2203717998
15,1094173.52396411
16,1101383.5997416456
17,1092298.7308195697
18,1089999.7749138135
19,1087790.4496675786
20,1080373.6920032103
21,1081625.9999588174
22,1083682.3539556847
23,1090404.6763705842
24,1097620.5157196235
25,1098075.4127004726
26,1095270.269052194
27,1099393.9167575599
28,1100625.2031472109
29,1107751.6272981986
30,1106702.0278462288
31,1103635.94831083
32,1106685.9571676562
33,1105263.3375402133
34,1105525.307476704
35,1110597.1757972885
36,1105924.0337348762
37,1102514.9951101688
38,1103789.3297970947
39,1104543.9056134368
40,1104970.4470227768
41,1099560.548555986
42,1096416.204581605
43,1104390.4343899188
44,1106294.5436013113
45,1107036.5720986023
46,1107416.545639313
47,1096170.3868132147
48,1087910.1487341085
49,1086205.7986399943
50,1079360.2526809212
51,1079857.9273899726
52,1077006.5242881316
53,1081957.094998077
54,1083277.6566191495
55,1086159.7807789329
56,1099016.4223560393
57,1090661.0995939586
58,1076557.956990709
59,1075253.9522293196
60,1081792.335775824
61,1077288.2591175695
62,1078591.3776492453
