,0
0,1739854.4062933892
1,1731153.4668605474
2,1716572.242567917
3,1713604.5865124518
4,1719841.8719791924
5,1732926.6280830612
6,1725290.49490219
7,1733748.8963295403
8,1734903.4846833926
9,1736491.6025536973
10,1733309.0249700882
11,1733308.0369181426
12,1733747.438305867
13,1691500.0423887745
14,1689808.5616853326
15,1690998.6659674058
16,1690259.298688504
17,1690093.7094893786
18,1679872.0672907114
19,1687897.2466224432
20,1673713.994631093
21,1661146.4547644942
22,1656109.740151252
23,1638891.065811079
24,1639001.4305546244
25,1618157.58290277
26,1625685.624860647
27,1624708.3860877606
28,1643092.4298942594
29,1638742.7923127413
30,1632355.2838612935
31,1642491.8127441457
32,1639101.6170088232
33,1614576.8528384978
34,1627358.2857532243
35,1622885.2460177473
36,1590446.8007063416
37,1591476.6615151665
38,1571796.8145581775
39,1566170.8772264437
40,1595370.8618487709
41,1604388.1166579318
42,1617389.020515596
43,1635937.0602842418
44,1648245.4399088689
45,1650959.3141902674
46,1640567.3727605224
47,1643010.4776485774
48,1641240.6225722851
49,1645399.2764823507
50,1671121.3187298211
51,1682980.5995530589
52,1690592.4493918747
53,1693929.2299612954
54,1695670.6010429123
55,1688544.8525126786
56,1690778.956599575
57,1682587.7950879603
58,1688296.4114855705
59,1696547.9788893857
60,1685855.4284754517
61,1693222.4811306554
62,1692181.9938778516
