,0
0,1578045.561493085
1,1591618.067728461
2,1598733.2224845383
3,1602187.4404215775
4,1602074.9709318
5,1607635.648045979
6,1608179.2454918989
7,1609299.595474088
8,1610724.7261530436
9,1611928.4745572053
10,1604197.796172016
11,1605364.611266768
12,1600652.7616611365
13,1619459.9036751764
14,1627120.6413509496
15,1648000.1421873034
16,1638625.6847417448
17,1637296.6880170302
18,1621380.156764208
19,1619759.4598782505
20,1619635.7498120498
21,1621481.8085307158
22,1621781.0257073077
23,1623157.930286454
24,1624025.1816102092
25,1625431.8040845678
26,1624780.2148873105
27,1617000.4227917811
28,1616672.6776974613
29,1616597.3159341158
30,1616015.7482834645
31,1612446.0152327789
32,1619082.2451909792
33,1615795.1240379391
34,1622263.48164065
35,1632733.7951146362
36,1630959.9956668145
37,1629065.9263936926
38,1630190.1752423528
39,1639126.4936172592
40,1655188.8070994492
41,1674772.8803499055
42,1677257.1270419841
43,1697629.363162188
44,1685767.395959952
45,1679051.131735111
46,1680869.1690343595
47,1689004.8259404465
48,1690211.7381491342
49,1703123.368462144
50,1706792.009282159
51,1710663.2117443953
52,1710926.4128866377
53,1721083.0733438933
54,1719431.595407445
55,1718785.6033403876
56,1716851.5149968814
57,1713455.1068769074
58,1715526.2634441406
59,1716553.2913991958
60,1719404.5762717528
61,1719373.3951539127
62,1718955.2236578474
