,0
0,2136784.1089717667
1,2179723.702002477
2,2154317.9863045425
3,2161377.229616187
4,2152833.8721425165
5,2151853.198785047
6,2159171.072526978
7,2162120.070295579
8,2125331.4205592014
9,2092656.6774397576
10,2085897.408687649
11,2067291.603844717
12,2037367.107312386
13,1985251.1356549517
14,2019952.0413252355
15,2047672.0179687736
16,2041826.5457125166
17,2019831.1620822812
18,2052356.0232627995
19,2083430.8657831766
20,2100248.444475748
21,2096768.2961200192
22,2095698.9135486498
23,2100300.0708618807
24,2110088.167188213
25,2131767.568460414
26,2122393.9060600693
27,2102748.703792194
28,2069858.2316461469
29,2084153.1871143752
30,2078266.3639221606
31,2049017.3172508858
32,2026479.7766151456
33,2007917.5585095396
34,1996101.7778898652
35,1942799.9960618755
36,2008421.6335826614
37,2006315.8247130124
38,1985635.3348613644
39,1990549.7362005562
40,2002782.566163303
41,1971313.0677508472
42,1948650.1364808516
43,1953978.0467456921
44,1975038.4159323769
45,1960643.440269157
46,1973612.23382934
47,1964220.7127912715
48,1973842.3800095282
49,2004868.8732951568
50,2019685.422622903
51,2034299.5634008332
52,2037463.5494025405
53,2047063.2996440923
54,2032438.1921255966
55,2029813.3105738796
56,2050279.7008137475
57,2039031.5922820654
58,2065506.0302836588
59,2067271.5695651756
60,2052219.484709241
61,2033662.2188844527
62,2026155.4450743394
