,0
0,1724098.5807484044
1,1770379.434071676
2,1790285.7854710126
3,1785427.3230399417
4,1779644.369716051
5,1797224.3917761499
6,1802057.7602607864
7,1821057.8221872041
8,1800444.3668994636
9,1814362.2112372841
10,1817704.7484792785
11,1810060.023316843
12,1787343.922039953
13,1771153.925813127
14,1789405.6861466512
15,1766928.7921379996
16,1778133.42943535
17,1748007.9956234698
18,1745846.8329488894
19,1768814.5884614612
20,1773811.0745326017
21,1795523.9098502148
22,1818160.0910610135
23,1831034.4705782195
24,1837220.0069448582
25,1847768.5449502505
26,1840189.3841857393
27,1844524.5033818588
28,1860369.500936274
29,1862530.038284586
30,1856000.1531369465
31,1867618.4780330234
32,1870722.1555110435
33,1870519.2007117507
34,1907085.8581969666
35,1922698.7255257335
36,1883802.7040821088
37,1905595.2195404752
38,1912667.3263968667
39,1928486.1540842296
40,1909526.1260051036
41,1910965.9302613838
42,1951503.3890035907
43,1948561.2471760472
44,1974114.8620945832
45,1996233.712294398
46,2020524.5501975336
47,2031574.4150172696
48,2010513.2479888122
49,2009419.256062878
50,2024262.7766015867
51,1998105.27132956
52,1984869.6840706952
53,1971822.1834784392
54,1974480.0204340557
55,1961331.6514748835
56,1990296.7629894011
57,1994283.787370912
58,2008964.8749723642
59,2003173.29096426
60,1994392.502161892
61,2014747.3534933059
62,2009535.2579173916
