,0
0,-19370.187180665787
1,-7490.191691708518
2,20157.740086301696
3,-1483.6770545036998
4,-11406.98463973077
5,-1025.5883152417373
6,22881.049070652807
7,-7056.638561850879
8,30375.603367546806
9,31353.017167220358
10,1520.2682035088073
11,-49426.709628138924
12,-32132.8331993483
13,-128.93292749417014
14,-36420.83403669996
15,10204.448039759882
16,-16430.962951944908
17,-36610.00431793183
18,22989.380252200644
19,27320.063416572986
20,-8020.955390499672
21,-21942.901799201267
22,-18431.87538926839
23,-12336.2590125883
24,-6303.716355204349
25,-36780.260007874575
26,29211.09409304033
27,2277.7549436311238
28,28587.7192763614
29,-26046.624216470635
30,-38154.36839232105
31,-6161.696764597204
32,39244.56504132226
33,-3947.072387811495
34,17577.307411032263
35,34094.218090970535
36,19872.001744143898
37,-2197.8355991221033
38,-7530.260787996231
39,-4105.480729287723
40,8798.04361725226
41,6171.804944825126
42,-6754.204153938452
43,1044.3303354049567
44,-27931.37335495581
45,-64509.716385274194
46,-54444.854561762884
47,-4264.6001145232
48,12514.725717560621
49,-35143.995506967185
50,-1774.8232284833211
51,24435.966693841387
52,-4340.7265330415685
53,268.1670506966766
54,40710.081574535
55,19493.382638749434
56,792.8286481215619
57,-27191.07426701323
58,-25966.357369808713
59,7645.682903966634
60,-18693.952956798486
61,10078.263660646742
