,0
0,6883.727156823734
1,-8181.319797142176
2,-23.654445574153215
3,2890.732302779332
4,-6641.627510182792
5,-2048.6582180270925
6,-8301.761528017465
7,176.5338970522862
8,-9092.55483520939
9,-2083.7623336906545
10,10176.277499765158
11,5734.957553661894
12,16856.207097192528
13,10843.3123376586
14,-586.3391768629663
15,-2478.375607247697
16,2751.7379402099177
17,-7434.8371351910755
18,1611.704803206725
19,2212.932831983082
20,2058.5774932592176
21,1190.0232147548813
22,3796.249722648412
23,-426.3663050059695
24,-12242.124067016877
25,-351.53478060499765
26,-1039.5872183425818
27,5325.86036205315
28,470.68473317218013
29,-20800.6829320346
30,-17893.95809643902
31,8332.406124343397
32,15164.670817585662
33,2728.994862775784
34,7212.225422439631
35,8855.743491603993
36,-1222.1279905119445
37,-3244.22176136123
38,-8037.6875731316395
39,210.13811365165748
40,10706.094305996085
41,3114.6818259055726
42,-5317.269480624469
43,1779.5918182481546
44,9388.217299594311
45,11122.788525986485
46,5306.978632230079
47,7156.092482296983
48,3315.705207958119
49,3712.743711458519
50,9285.201020737411
51,9874.310120198177
52,3283.407766148215
53,-6848.147658094997
54,-3361.0575265078805
55,-1012.7576278208289
56,6960.601385169197
57,-5575.501627603779
58,3778.0139783823397
59,-1107.3328065194655
60,-3169.4494888898917
61,9123.28893949301
