,0
0,-9745.390938680852
1,-16501.713917437475
2,1176.4568691402674
3,35080.82440418564
4,4432.806297211908
5,44356.93012625328
6,-10037.240688239923
7,-2671.7992691718973
8,-14067.281362321926
9,18577.066906936932
10,-3867.5650789388455
11,-153.82937177526765
12,-8819.688889301615
13,-1539.8481440977193
14,-394.2610316956416
15,-238.07466780929826
16,-10760.92175045493
17,-7160.287291808054
18,-1165.1265164106153
19,441.3407267178409
20,10315.406621084316
21,6198.455362322973
22,2640.1918263020925
23,16122.73485351447
24,21769.611480484018
25,-5044.502015580656
26,-4928.027778867865
27,-1566.092944858363
28,-71.7699977925513
29,-2051.4017213734332
30,-178.79705103393644
31,-8615.469501050655
32,2305.0593910233583
33,13375.969600133132
34,19113.24422078859
35,17682.506382220425
36,-1606.095196251059
37,671.8501026860904
38,-2796.4185263493564
39,-3246.419696009252
40,-1069.617100761272
41,-215.68816674291156
42,-10414.534109414788
43,-12762.98720676219
44,9587.379029159201
45,-3556.4422886050306
46,-11391.9689711791
47,18487.20111284079
48,6947.656503960025
49,1970.6432670834474
50,-15687.513351929607
51,-1952.5523551821243
52,-47368.02960623731
53,6622.2853595062625
54,-5705.275019912515
55,-1532.6082520389464
56,963.4486089369748
57,17014.428147023777
58,-5134.223956894362
59,12122.201253175735
60,2734.3350620225538
61,-8961.174025895074
