,0
0,492.3314619392622
1,3502.4326563668437
2,1050.2559811125975
3,1296.6171651817858
4,12289.10018006945
5,-11266.036340658087
6,-3593.4261037714314
7,-10190.411252755905
8,15712.56557856407
9,-4286.686445218278
10,7221.564735892462
11,6291.232726142043
12,4678.669826061698
13,-4511.598884658655
14,12524.584038165864
15,-7697.678885604488
16,2801.061281986069
17,6761.940418093232
18,615.365415089298
19,1180.4291878617369
20,-853.5146118791308
21,-5795.867480720626
22,404.1047620086465
23,-1327.5893729443196
24,19164.482000364922
25,5058.727127732942
26,12391.981396883726
27,34396.149982038885
28,5231.907131071435
29,13591.777782187331
30,554.4615322698373
31,-5250.000461028889
32,1341.353222919628
33,4103.084740467602
34,2608.2997843876947
35,3284.9012895289343
36,5914.900859493529
37,2395.017706892686
38,-3539.446141856257
39,-590.8016818391625
40,15556.804341971641
41,10207.490304809995
42,129.01795306312852
43,8128.291391554754
44,-301.9322510436177
45,13963.278604076011
46,20185.928547903663
47,6936.3816674128175
48,2517.6031063152477
49,-778.983038455015
50,-1804.2005676715635
51,2790.9105137693696
52,-208.86442767712288
53,-2062.1092129189055
54,10221.16142918216
55,1831.852635967778
56,-904.8423192922492
57,-1689.6853567836806
58,2264.7280811460223
59,-1764.4099804433063
60,-9375.232986970572
61,-329.78578256373294
