,0
0,2026155.4450743394
1,2011560.03771071
2,2004069.8460190014
3,2024227.5861053031
4,2022743.9090507994
5,2011336.9244110687
6,2010311.336095827
7,2033192.3851664797
8,2026135.7466046289
9,2056511.3499721757
10,2087864.367139396
11,2089384.6353429048
12,2039957.925714766
13,2007825.0925154176
14,2007696.1595879234
15,1971275.3255512235
16,1981479.7735909834
17,1965048.8106390384
18,1928438.8063211066
19,1951428.1865733073
20,1978748.2499898802
21,1970727.2945993806
22,1948784.3928001793
23,1930352.517410911
24,1918016.2583983226
25,1911712.5420431183
26,1874932.2820352437
27,1904143.376128284
28,1906421.1310719152
29,1935008.8503482766
30,1908962.226131806
31,1870807.8577394849
32,1864646.1609748877
33,1903890.72601621
34,1899943.6536283984
35,1917520.9610394307
36,1951615.1791304012
37,1971487.1808745451
38,1969289.345275423
39,1961759.0844874268
40,1957653.603758139
41,1966451.6473753913
42,1972623.4523202165
43,1965869.248166278
44,1966913.578501683
45,1938982.2051467272
46,1874472.488761453
47,1820027.63419969
48,1815763.0340851669
49,1828277.7598027275
50,1793133.7642957603
51,1791358.941067277
52,1815794.9077611184
53,1811454.1812280768
54,1811722.3482787735
55,1852432.4298533085
56,1871925.812492058
57,1872718.6411401795
58,1845527.5668731662
59,1819561.2095033575
60,1827206.8924073242
61,1808512.9394505257
62,1818591.2031111724
