,0
0,-4501.305332635529
1,6857.643871953711
2,-2416.2105376408435
3,-22688.04267031746
4,23377.38434611354
5,6729.934492028318
6,11462.324271038873
7,-9415.6710459725
8,-11309.013021934079
9,-913.0641312431544
10,11655.693057344994
11,-8262.346297068754
12,24986.22201619018
13,-9348.559030680684
14,9748.327103355201
15,16562.533437815728
16,-7748.072914819466
17,13611.394667892251
18,-5344.63355700043
19,19668.77697549411
20,13353.566039449768
21,17424.66956796986
22,32843.81334369723
23,-42129.00996028609
24,-18508.85668880376
25,-10183.99376546871
26,34745.536791771185
27,6321.596546843182
28,-2380.642755304463
29,-46227.34125831281
30,12645.539105354343
31,27971.6296614476
32,5934.487510064151
33,5449.996764514595
34,-13605.53220401355
35,19417.83539495035
36,432.18416616646573
37,25019.780436023604
38,5820.507338523865
39,3075.741482959129
40,11044.862438541837
41,4384.640664969105
42,-15125.601189106703
43,-2729.0152239543386
44,6255.42321065627
45,-10674.77765620593
46,-10392.03841427574
47,-2050.9457171792164
48,-9107.999380199239
49,-30991.089453840395
50,-39955.65311790421
51,17923.43319128733
52,10085.782832097262
53,10050.13460167055
54,13242.888674300397
55,11518.437715197913
56,-15939.184043518966
57,7051.497649594909
58,1803.8001005752012
59,12059.15997943841
60,-5441.27144286735
61,-14019.108160931151
