,0
0,7228.422644024715
1,-20160.98002698971
2,4017.6897589201108
3,3033.144071719842
4,28207.561388399918
5,-2251.2153353812173
6,3855.298575071385
7,9137.965582130942
8,-10138.49425620772
9,-24672.02014087094
10,-25475.376937241992
11,12339.817190331873
12,4393.788895018632
13,-7485.829479305772
14,7447.831793090329
15,16020.985166253056
16,102.62139919307083
17,-44.88625877071172
18,-10493.00279719499
19,9437.871300084284
20,24266.731481272727
21,17661.652211236767
22,-6133.998334143078
23,13454.80958957295
24,-9671.8530518373
25,593.6337319151498
26,4720.30022860365
27,-4215.095917187398
28,1674.63075031084
29,11384.092261889484
30,-5271.216793077532
31,-2689.0015998207964
32,-7245.827812772477
33,-2197.8739736406133
34,7486.299153471133
35,10925.525997054763
36,-433.43541805795394
37,-710.0159467349295
38,-6901.318947573658
39,-12436.960669305408
40,-35202.82076038164
41,14156.309548293706
42,-4417.9603177860845
43,24716.802715366008
44,2413.033910539467
45,-5863.587835254846
46,-5450.825056527276
47,9321.720080472296
48,6680.853223614395
49,-5414.214528872166
50,-4340.120542890159
51,5372.039002390113
52,3514.43033135077
53,9273.551473087166
54,8974.86708250083
55,-2787.1468352305237
56,-2734.9292196705937
57,3355.843930382747
58,-7488.212965516141
59,-9380.083667056868
60,20570.497722337022
61,-4948.717442318797
