,0
0,-27425.950008806773
1,5451.161504324758
2,20694.604434161214
3,-13113.70735402056
4,17744.554288036423
5,-304.9781492270995
6,1788.2496879831888
7,14177.523348985938
8,-6920.305354720214
9,3501.5626101081725
10,-6430.6993226867635
11,-9551.984386537224
12,-30363.33932111133
13,-11731.829742592527
14,10441.088719721884
15,-140.17794734681956
16,2215.419681850355
17,-30682.26112723467
18,524.27416554722
19,-17046.83941818704
20,21714.352635636693
21,23393.818130041705
22,-207.65250079589896
23,15126.584720253013
24,12530.570189674385
25,2325.991005400894
26,6986.410039386246
27,-15578.404052726924
28,-6305.962426552549
29,536.5035706993658
30,3153.903076446615
31,24195.2819615826
32,-2001.1687856155913
33,-19415.32677332242
34,1155.5353686262388
35,-3451.19745301106
36,-25426.55078992108
37,8002.53962675808
38,-7045.681617911672
39,9696.403487193165
40,10002.120467113797
41,-1491.8181994066108
42,15562.05468828883
43,24017.70767823723
44,-2538.6550861883443
45,7881.0755606435705
46,-3505.929718254367
47,-3695.0540813826956
48,-5931.284964641323
49,-22230.682679367485
50,-7158.731642863946
51,-23465.7535890562
52,-287.7939831733238
53,-19422.347053483594
54,7397.2584782133345
55,-23706.429015666945
56,5325.296014439547
57,7119.1250362691935
58,-10514.437782722525
59,17636.595288910903
60,-19633.963270756183
61,13628.390827528434
