,0
0,-23229.33753080922
1,34161.94266753341
2,13831.057014860213
3,583.126062719617
4,-5690.135780479759
5,-13143.164327564184
6,-14938.570418016985
7,-70557.0173767854
8,33457.74289972219
9,41084.48244988895
10,-1617.7033505954314
11,21508.271473050117
12,2254.064277094789
13,-9094.383678116836
14,14294.428210373037
15,5795.839136755094
16,-7884.610812134109
17,6952.638229236938
18,-13821.18186105648
19,5786.390123622492
20,3429.09545125952
21,26183.340010998305
22,-811.899050552398
23,15174.880773302633
24,18027.295759689994
25,9125.810527031776
26,-6625.456305681262
27,-20752.228918984067
28,-6844.808962422889
29,-15307.836468101013
30,-40410.214024820365
31,-2011.465576890856
32,25764.343785934616
33,9188.383392424788
34,9922.998125744984
35,4944.450784644112
36,4640.13416511938
37,802.9863869510591
38,-11773.495794843417
39,-251.0508265271783
40,6233.494886254426
41,-9062.557196685113
42,-16398.2934849211
43,-17446.96870317869
44,-4527.035337628797
45,-5338.9885445230175
46,188.30433020018972
47,527.5921029793099
48,-18827.773731133202
49,9130.031154451426
50,-18416.207739581354
51,-45774.65142504452
52,12127.437306718202
53,24390.618618241046
54,30723.995835522423
55,8965.8252061971
56,26323.967920704745
57,-14551.527868931647
58,-11449.21311894129
59,-21695.599087393377
60,-8225.51096216659
61,10499.422889069887
