,0
0,1472213.1567106566
1,1516042.0944630122
2,1535106.2997941468
3,1546538.739916695
4,1546621.9449732585
5,1546356.4347352495
6,1544984.867027701
7,1546808.0256755373
8,1567222.9817283242
9,1577304.817091941
10,1602095.4884182406
11,1590740.098273532
12,1599198.1571999877
13,1604524.5394220306
14,1623619.3562048543
15,1607684.4757736614
16,1627102.2905683655
17,1650933.4789221114
18,1656341.7155380172
19,1666743.747119997
20,1664530.397252498
21,1687828.1678668014
22,1694575.3300849008
23,1677036.3264991
24,1663484.8587959
25,1677946.9371257734
26,1697632.4409333793
27,1716440.995786656
28,1699831.219146127
29,1718036.5505780613
30,1721111.3549760806
31,1726847.0522443317
32,1722386.0486789339
33,1728089.2884547277
34,1745974.0679657636
35,1741465.9136495579
36,1742193.684996541
37,1744793.3443538733
38,1759600.9405817746
39,1749562.5684449184
40,1738571.0953543168
41,1735802.6521422095
42,1715907.6344714407
43,1702937.1934011218
44,1698443.6733790145
45,1704527.716188376
46,1701433.9746382674
47,1707597.7136008276
48,1712945.9496060158
49,1713550.3281235755
50,1726507.7235544233
51,1712304.923301681
52,1703391.1808807321
53,1683957.8375812746
54,1672211.721678954
55,1688454.8482481649
56,1684306.2074584248
57,1689843.607107649
58,1700048.3792693417
59,1726213.485054759
60,1733162.1502544612
61,1736573.0519528291
62,1739854.4062933892
