No,0
0,-75.42459
1,-71.33179
2,-75.72221
3,-72.57381
4,-79.244026
5,-74.37991
6,-74.164825
7,-68.820885
8,-72.11696
9,-77.0933
10,-71.73812
11,-68.65336
12,-78.82601
13,-73.634315
14,-71.56236
15,-83.00922
16,-80.44269
17,-79.73866
18,-76.26281
19,-77.24571
20,-77.87785
21,-79.14587
22,-86.0786
23,-87.453674
24,-71.985756
25,-70.11481
26,-70.95851
27,-85.31684
28,-72.29225
29,-74.39858
30,-70.80186
31,-82.988
32,-80.977425
33,-87.94154
34,-71.291504
35,-73.46819
36,-69.584045
37,-72.63687
38,-76.519455
39,-72.28061
40,-78.40872
41,-73.464195
42,-74.08571
43,-69.30079
44,-78.3368
45,-80.79087
46,-77.85902
47,-83.24967
48,-72.84265
49,-75.27423
50,-75.76288
51,-80.88941
52,-73.32113
53,-74.3703
54,-63.88923
55,-77.50284
56,-76.51157
57,-74.70205
58,-68.102776
59,-70.73964
60,-71.996475
61,-80.23869
62,-86.15727
63,-75.67294
64,-76.51759
65,-77.89967
66,-72.724495
67,-73.31699
68,-78.498085
69,-72.23862
70,-78.47562
71,-78.74702
72,-71.984856
73,-66.58472
74,-69.25099
75,-68.93715
76,-67.52572
77,-79.2693
78,-72.757
79,-80.563156
80,-72.84922
81,-76.12779
82,-72.89502
83,-73.23413
84,-66.42706
85,-76.60571
86,-67.370605
87,-72.90781
88,-76.42513
89,-75.20877
90,-70.74188
91,-70.90597
92,-71.75902
93,-74.124535
94,-77.80271
95,-83.90519
96,-74.01668
97,-74.449554
98,-76.44475
99,-73.88598
100,-78.29232
101,-69.606995
102,-67.50569
103,-76.219124
104,-79.46942
105,-84.89222
106,-77.437126
107,-80.39459
108,-68.25549
109,-73.92192
110,-78.65718
111,-75.92589
112,-83.17802
113,-72.65279
114,-69.38994
115,-77.07882
116,-80.752884
117,-75.484
118,-76.05155
119,-82.07648
120,-68.04875
121,-76.193115
122,-68.5376
123,-80.30264
124,-71.17995
125,-79.4733
126,-74.34004
127,-69.00649
128,-82.807335
129,-71.90816
130,-80.71917
131,-68.67119
132,-77.09854
133,-75.07104
134,-75.3973
135,-87.02679
136,-83.512344
137,-75.010864
138,-71.02323
139,-81.2364
140,-80.44176
141,-75.78903
142,-74.196045
143,-77.99788
144,-72.88626
145,-85.03487
146,-88.581276
147,-71.43657
148,-76.738655
149,-82.30087
150,-75.741165
151,-67.617065
152,-73.57095
153,-74.97412
154,-77.73569
155,-71.20665
156,-71.06015
157,-75.33126
158,-73.83077
159,-66.55143
160,-82.243286
161,-66.36572
162,-72.906136
163,-86.93862
164,-72.90865
165,-71.39181
166,-68.76824
167,-69.05591
168,-77.27335
169,-72.651215
170,-73.90099
171,-79.32538
172,-74.17734
173,-75.017685
174,-69.67323
175,-83.493484
176,-83.33171
177,-76.27601
178,-68.76538
179,-77.69348
180,-76.540695
181,-73.36541
182,-77.08703
183,-67.5554
184,-82.31299
185,-76.29567
186,-68.90119
187,-72.940475
188,-79.86075
189,-79.82437
190,-69.66179
191,-69.67378
192,-75.37727
193,-70.71353
194,-74.153366
195,-70.98889
196,-78.112076
197,-69.92493
198,-71.911865
199,-75.31496
200,-70.961975
201,-78.55927
202,-74.372444
203,-75.96539
204,-72.89871
205,-76.31278
206,-80.49702
207,-68.36797
208,-80.61565
209,-76.007774
210,-74.81569
211,-67.69997
212,-73.49301
213,-77.90038
214,-79.8698
215,-79.937225
216,-70.093094
217,-79.054214
218,-71.968925
219,-71.56862
220,-76.604355
221,-70.21762
222,-71.28246
223,-74.38417
224,-70.1639
225,-83.51448
226,-82.70043
227,-78.553795
228,-73.529015
229,-79.315735
230,-73.76618
231,-78.9034
232,-68.519806
233,-71.728645
234,-79.37709
235,-77.6479
236,-74.701294
237,-86.85725
238,-79.529526
239,-77.33478
240,-73.41943
241,-69.18588
242,-80.68422
243,-73.408646
244,-69.67096
245,-79.44915
246,-68.3381
247,-77.88803
248,-76.96507
249,-74.973694
250,-74.33272
251,-68.47333
252,-73.015305
253,-78.13376
254,-85.12542
255,-72.494965
256,-75.8931
257,-76.93643
258,-80.05306
259,-73.74513
260,-85.37902
261,-74.23627
262,-73.73778
263,-80.3673
264,-71.267494
265,-76.39201
266,-72.567474
267,-77.31694
268,-66.64342
269,-76.256134
270,-80.01887
271,-79.454254
272,-67.30807
273,-73.62255
274,-72.39186
275,-71.44046
276,-71.92995
277,-79.32843
278,-77.522545
279,-72.39778
280,-75.57256
281,-73.489
282,-68.27548
283,-70.43438
284,-78.06407
285,-81.4884
286,-72.40349
287,-79.934654
288,-79.775955
289,-76.228424
290,-81.99376
291,-72.79034
292,-76.58437
293,-78.38106
294,-79.309326
295,-76.4503
296,-77.18425
297,-73.160614
298,-69.06188
299,-78.99003
300,-76.91781
301,-79.99518
302,-87.23915
303,-67.77102
304,-71.469376
305,-79.45697
306,-75.04288
307,-79.722885
308,-82.06175
309,-79.071
310,-69.452255
311,-79.05971
312,-74.26812
313,-78.41467
314,-74.45171
315,-74.36408
316,-66.86414
317,-75.674774
318,-76.21213
319,-68.6175
320,-71.16769
321,-70.21571
322,-75.94357
323,-77.29318
324,-73.92578
325,-73.19464
326,-79.03929
327,-89.15452
328,-84.163704
329,-76.08716
330,-72.88563
331,-78.512344
332,-75.57495
333,-76.76974
334,-69.5448
335,-84.52169
336,-72.38073
337,-79.77045
338,-78.19183
339,-73.34447
340,-72.07571
341,-73.98713
342,-76.88377
343,-76.558975
344,-84.66166
345,-67.80214
346,-73.78467
347,-74.021935
348,-79.66491
349,-75.35104
350,-74.45479
351,-79.252975
352,-80.10705
353,-72.90223
354,-72.95383
355,-74.97236
356,-82.867584
357,-78.16599
358,-77.19883
359,-71.93451
360,-70.699326
361,-78.85727
362,-74.97834
363,-77.01958
364,-77.9545
365,-75.89816
366,-69.1315
367,-78.35974
368,-69.89951
369,-74.78003
370,-69.865616
371,-81.18518
372,-72.72444
373,-76.34555
374,-75.30391
375,-70.47891
376,-78.456665
377,-70.05315
378,-79.12086
379,-74.309685
380,-77.335526
381,-81.97043
382,-79.660675
383,-87.05025
384,-79.11435
385,-77.25822
386,-78.44691
387,-70.58807
388,-70.66475
389,-80.74701
390,-69.35379
391,-70.65143
392,-73.676346
393,-77.090485
394,-84.052895
395,-72.2702
396,-73.96145
397,-74.69608
398,-77.193375
399,-85.05531
400,-70.46483
401,-76.971085
402,-72.27263
403,-71.92515
404,-74.19606
405,-78.70436
406,-72.46444
407,-85.749916
408,-84.185974
409,-76.76954
410,-72.51145
411,-69.35409
412,-78.64406
413,-89.284035
414,-72.42148
415,-79.10803
416,-79.224174
417,-73.64889
418,-78.584
419,-74.474686
420,-70.66935
421,-73.14169
422,-82.23407
423,-77.14867
424,-73.25306
425,-85.59129
426,-75.48894
427,-73.26346
428,-78.455124
429,-88.431015
430,-73.99984
431,-71.065186
432,-73.745186
433,-69.85591
434,-74.770424
435,-76.38097
436,-76.71768
437,-73.24641
438,-73.2995
439,-69.80562
440,-77.77603
441,-79.02586
442,-73.888374
443,-76.51283
444,-82.4626
445,-71.54198
446,-71.28751
447,-72.56789
448,-75.95038
449,-69.43909
450,-75.53206
451,-75.46241
452,-82.6295
453,-69.90554
454,-86.617676
455,-75.92649
456,-71.770096
457,-74.38075
458,-80.091064
459,-77.1134
460,-81.79509
461,-73.65286
462,-71.05502
463,-75.41538
464,-85.182304
465,-72.11964
466,-75.524734
467,-80.00833
468,-68.70737
469,-78.34794
470,-70.4633
471,-70.78099
472,-81.53316
473,-85.1925
474,-78.26131
475,-82.46962
476,-75.76055
477,-74.79462
478,-78.155975
479,-78.97107
480,-74.71874
481,-83.38132
482,-90.92905
483,-73.558975
484,-88.42368
485,-75.87698
486,-72.04018
487,-74.14131
488,-77.445786
489,-84.51369
490,-76.532684
491,-68.76126
492,-72.915085
493,-74.118484
494,-75.712326
495,-75.96218
496,-79.43669
497,-74.11172
498,-82.3719
499,-78.37997
500,-77.67796
501,-75.33125
502,-80.411514
503,-71.70053
504,-72.78603
505,-81.269554
506,-69.461716
507,-77.863464
508,-79.20041
509,-72.68411
510,-83.44684
