,0
0,153.91704501665663
1,-2501.2881478517083
2,-4098.607263519894
3,-2415.411832488957
4,-2952.4268866650527
5,2881.760020328453
6,-3188.031355873449
7,-4629.168319639633
8,-5802.658892590902
9,2637.0236835675314
10,-12564.522751900367
11,5509.783390790224
12,6837.930631010095
13,-2275.0618824862177
14,1377.979068305227
15,2136.0852575325407
16,-1138.608788776677
17,11480.332032867474
18,5122.353001392912
19,-7983.547608433757
20,-4728.1910332902335
21,4898.989862023154
22,-6369.601650154684
23,-21970.202983765863
24,-166.3983381926082
25,8533.830578085035
26,-22748.062727740267
27,13128.91444963566
28,15683.49084257579
29,14482.163130539819
30,1559.0328014970291
31,-7228.328981390339
32,14381.55623409769
33,-5530.963510802016
34,-13583.361133209663
35,17068.842881065793
36,9521.906655797968
37,-7246.790734014707
38,9183.709372748388
39,6944.211152084055
40,-85.92332558601629
41,8577.025618548505
42,-2932.233503298834
43,-4101.219409062876
44,-1925.3701889922377
45,-2831.462576646125
46,11347.771192076616
47,1685.2972477554576
48,-3183.0750321738888
49,4385.010337923071
50,5291.648166294559
51,12203.36214586196
52,1890.6804350678576
53,-3267.744997415808
54,-2912.9677401756635
55,-7075.524803256383
56,6500.257008618326
57,-1129.4176919074962
58,14771.23201909312
59,81.61728531029075
60,-622.0123853555415
61,6358.339538595872
