,0
0,1000000.0
1,1000153.9170450167
2,997652.628897165
3,993554.021633645
4,991138.6098011561
5,988186.182914491
6,991067.9429348195
7,987879.911578946
8,983250.7432593064
9,977448.0843667155
10,980085.108050283
11,967520.5852983827
12,973030.3686891729
13,979868.299320183
14,977593.2374376968
15,978971.216506002
16,981107.3017635345
17,979968.6929747579
18,991449.0250076253
19,996571.3780090183
20,988587.8304005845
21,983859.6393672943
22,988758.6292293174
23,982389.0275791627
24,960418.8245953969
25,960252.4262572043
26,968786.2568352893
27,946038.194107549
28,959167.1085571847
29,974850.5993997605
30,989332.7625303003
31,990891.7953317973
32,983663.466350407
33,998045.0225845047
34,992514.0590737027
35,978930.697940493
36,995999.5408215588
37,1005521.4474773568
38,998274.656743342
39,1007458.3661160904
40,1014402.5772681745
41,1014316.6539425885
42,1022893.679561137
43,1019961.4460578382
44,1015860.2266487753
45,1013934.856459783
46,1011103.3938831369
47,1022451.1650752135
48,1024136.462322969
49,1020953.3872907951
50,1025338.3976287182
51,1030630.0457950127
52,1042833.4079408747
53,1044724.0883759425
54,1041456.3433785267
55,1038543.3756383511
56,1031467.8508350947
57,1037968.107843713
58,1036838.6901518055
59,1051609.9221708986
60,1051691.539456209
61,1051069.5270708534
62,1057427.8666094493
