,0
0,1057427.8666094493
1,1045428.2517529749
2,1038164.6719710568
3,1040048.19946265
4,1040782.7262172773
5,1042416.2208200998
6,1060009.038881075
7,1066470.3296283577
8,1065906.9824267286
9,1065496.496939011
10,1074688.215326767
11,1080333.5556616131
12,1077931.9114952257
13,1071567.351097409
14,1067509.9156672037
15,1068593.537882992
16,1072648.4808737175
17,1069629.965247438
18,1058740.1274459334
19,1064210.8150088454
20,1056448.43675861
21,1048283.7473389226
22,1047923.5442301137
23,1043607.6645235954
24,1047601.1173130478
25,1055253.6333575228
26,1056921.3277096
27,1049320.3693097897
28,1042867.5707286161
29,1039912.7267498345
30,1037105.8854637538
31,1035787.3220380745
32,1029176.2418145163
33,1033606.8265482304
34,1031900.7735216445
35,1041646.4289504817
36,1054487.912162237
37,1054038.6822522492
38,1054307.400958277
39,1056348.6914666952
40,1051732.4877056798
41,1056094.4568082558
42,1053871.8250476194
43,1062071.1202043865
44,1065823.3251403973
45,1065793.9411594896
46,1063722.0949436196
47,1060061.373977381
48,1057167.5142001598
49,1048348.2963695939
50,1051474.061321527
51,1044305.9761926191
52,1047980.6165760505
53,1059631.048598324
54,1056658.6783918026
55,1058669.795146603
56,1065550.862345672
57,1038345.338557111
58,1017483.4558556521
59,1025544.1422438952
60,1041735.9136372745
61,1053631.537014925
62,1062767.8091255443
