,0
0,1430928.694233556
1,1440061.0418390688
2,1454191.0001242582
3,1461331.9926548009
4,1447871.3683134378
5,1460763.1531238984
6,1469950.4736020477
7,1467715.1055865139
8,1466188.3122540964
9,1473981.9498632115
10,1469334.690217464
11,1485950.68665604
12,1490101.516718261
13,1504641.948993733
14,1518296.4685571827
15,1536036.9040994595
16,1521858.8484600484
17,1512771.6135034293
18,1520000.4088750554
19,1533452.0359800002
20,1530640.8888308604
21,1538316.761878409
22,1542651.9522743989
23,1550494.2249631041
24,1550081.860441367
25,1550178.515983863
26,1540623.7833543285
27,1542107.5931711458
28,1545960.129416771
29,1540278.0513224753
30,1555685.8371050165
31,1564081.442805805
32,1572395.0475478708
33,1572581.9411115404
34,1566410.6126249663
35,1576851.4503815998
36,1578747.301115422
37,1587303.8484223927
38,1595577.11085963
39,1603392.0923338714
40,1610215.0198465153
41,1610488.9488756724
42,1606631.9897911404
43,1608894.3059981298
44,1611527.274689971
45,1608065.8875395416
46,1610075.929863492
47,1610160.4325643403
48,1619959.828852399
49,1638942.9960837034
50,1638542.1210625672
51,1630079.5375705988
52,1630683.8123413585
53,1627527.0514631446
54,1635972.2401221301
55,1645277.2257447646
56,1638494.7085152143
57,1642627.891255579
58,1642433.9409182267
59,1648140.3290114563
60,1648818.7734807867
61,1667542.6686798802
62,1667543.9022862227
