,0
0,3184858.7040691036
1,3153909.5968655064
2,3103558.3727770965
3,3084500.9860163843
4,3036563.666815036
5,3065140.243782841
6,3115353.8631854197
7,3095672.6680583204
8,3057301.145247405
9,3030826.47093438
10,3029691.904201901
11,3014165.5189928855
12,2967680.536661966
13,2864429.12557146
14,2885118.031076456
15,2936134.8849478103
16,2948378.8969333414
17,2984821.8473168034
18,3047067.968411615
19,3065205.8114217934
20,3094371.3015962206
21,3064366.867994301
22,3028667.729436772
23,3030508.6254153512
24,3021894.977707783
25,3074135.580028158
26,3033100.6615576386
27,2989296.0891308235
28,2944651.5244979146
29,2989480.0095886355
30,2987823.276292215
31,2958992.0089826877
32,2927905.7897910774
33,2889197.775417151
34,2867169.9833661476
35,2790852.2903588344
36,2889004.3985056872
37,2896226.5697297677
38,2882242.5609260025
39,2890148.2646845393
40,2914574.2485923204
41,2851544.6690788534
42,2799329.5587655692
43,2745980.9407010702
44,2806789.4092259184
45,2778564.8827144476
46,2783703.186997465
47,2752843.74016294
48,2775692.1122508673
49,2839162.288988595
50,2871080.005238436
51,2916557.1145018646
52,2938834.357219548
53,2971534.0062817764
54,2971987.05878948
55,2983868.1514352104
56,3005637.61060783
57,3025908.6581200534
58,3083655.0569203435
59,3085377.9214539244
60,3060012.443463681
61,3027010.330243349
62,3061658.292396754
