,0
0,2089652.091627168
1,2084146.0416820496
2,2088111.6846118087
3,2118284.0647734255
4,2128291.600458138
5,2138053.942789103
6,2144782.723640752
7,2148982.089275688
8,2162535.385890931
9,2176354.8235223875
10,2179199.0305294455
11,2180904.9862113
12,2174565.008858889
13,2181956.760051055
14,2122006.2885502027
15,2148100.5908704344
16,2182051.562228871
17,2185002.830396054
18,2160280.147324368
19,2153144.147383492
20,2207174.8667329093
21,2225298.54466814
22,2232164.7185058547
23,2230926.3547743377
24,2229416.919041791
25,2245419.161140732
26,2241201.9894516324
27,2237274.4189584465
28,2234054.350460617
29,2222215.260601695
30,2238637.410200455
31,2219222.8549957937
32,2187130.4620134574
33,2079777.5688890244
34,2071037.6076453
35,2060124.6176235043
36,1984747.8811891018
37,1904989.9319295308
38,2022553.4518213342
39,2052324.9886403983
40,2071940.914223085
41,2062945.8523006216
42,1989038.408213947
43,1903160.4892133719
44,1901257.3295679057
45,1898946.637608996
46,1881074.6217247725
47,1884436.937704596
48,1884195.9818770462
49,1884195.9818770462
50,1884195.9818770462
51,1884195.9818770462
52,1884195.9818770462
53,1880342.941015013
54,1880257.1961807108
55,1880257.1961807108
56,1880257.1961807108
57,1879170.8139824881
58,1881132.1433988684
59,1884202.2600689062
60,1865390.4835715096
61,1861593.5271113876
62,1863769.7152252223
