,0
0,2171721.9954753635
1,2178258.1600488536
2,2182021.394817352
3,2190923.1907278365
4,2200448.018727597
5,2218443.952285748
6,2214453.640183294
7,2207625.1428755308
8,2191512.6599069983
9,2208573.874131021
10,2194468.8243641146
11,2187236.174522298
12,2185675.7197408495
13,2180817.312867868
14,2186002.060658472
15,2147835.2928190962
16,2141275.9268430993
17,2073197.0977797753
18,2062998.3353624428
19,2038255.218776857
20,2072431.8848464475
21,2112307.3186315577
22,2187205.768609098
23,2236568.7634795783
24,2224145.3008797015
25,2327702.02878786
26,2325374.3628666764
27,2325552.8792562294
28,2323309.3136910303
29,2325008.9449860677
30,2329631.272111282
31,2328492.314771899
32,2327590.1923954883
33,2319318.7918390343
34,2319052.49151857
35,2316694.4838999393
36,2325179.7176913517
37,2324345.2492440846
38,2327398.6749067083
39,2319656.7548351926
40,2345083.2408283474
41,2331886.266204289
42,2339682.5933497166
43,2343816.20877222
44,2349810.0890334593
45,2352657.426518015
46,2344955.631450899
47,2325790.17760223
48,2310494.675720274
49,2326474.0223088986
50,2323342.0925450856
51,2333456.6830023467
52,2347771.524341244
53,2336213.192227688
54,2321690.2396535273
55,2347655.446688541
56,2350571.6267831535
57,2351717.706485604
58,2377256.384711704
59,2390047.184268846
60,2385256.172349249
61,2375365.4086964778
62,2355001.9661407806
