,0
0,-4087.3686646642163
1,1086.3353162789717
2,4114.616717224941
3,274.8937686474528
4,4324.537144992268
5,5449.8383617976215
6,3141.9736395375803
7,-8946.311399268685
8,-4216.6697265678085
9,-248.95188799826428
10,9799.615988898557
11,12749.835873388918
12,-852.568332580151
13,-1730.3012629682198
14,672.7784152247477
15,-538.5038738732692
16,-285.51358366478235
17,-5532.476514509879
18,2393.951659244951
19,-6829.991065627895
20,-6200.724770239554
21,-2275.317913875915
22,-9883.991402295884
23,3341.850290614646
24,-14376.618964170571
25,7834.702490644995
26,14.002089009154588
27,23122.914684750373
28,-4068.145974965766
29,-8637.110904755536
30,8230.689710678533
31,1080.5747988680378
32,-19504.169238871895
33,10580.191290132469
34,1828.0499142778572
35,-30779.316181414528
36,5895.478280578041
37,-20254.84289216553
38,-15864.580999178812
39,17258.58963228576
40,43329.3279234448
41,16313.883847890655
42,25874.425468679052
43,-5906.793326673098
44,-1642.3966305884533
45,-5529.0253068909515
46,1302.569166955538
47,-5406.972092677141
48,-1515.0561995676253
49,12921.514052783372
50,6047.118608262157
51,27004.194150935393
52,2852.480681162793
53,-2000.0254203432705
54,-21585.27315553557
55,-8846.732513839379
56,-1694.8959375999402
57,-95.65857138298452
58,22354.4675602403
59,2118.665106968023
60,18309.47253018408
61,-3968.781497589778
