,0
0,2525961.6163833723
1,2524196.75210008
2,2577620.3373038103
3,2571070.651307455
4,2567522.4176360965
5,2569969.2677836544
6,2571017.0219957037
7,2615573.540605822
8,2634859.943527824
9,2635899.1017800737
10,2666710.2354021724
11,2674796.963763427
12,2673797.7636479093
13,2685573.2456387016
14,2687229.5448880857
15,2711391.3310002256
16,2707821.286488783
17,2721864.465726682
18,2712749.2610718743
19,2732903.381803326
20,2748574.982276257
21,2767123.6596902534
22,2781449.198396764
23,2813467.945454456
24,2810654.485828122
25,2810092.9927129005
26,2808310.845854
27,2804252.0444624624
28,2804080.790107332
29,2806940.066221373
30,2810309.012609993
31,2809418.5931214346
32,2807689.8543093074
33,2811823.748075491
34,2814566.1662327293
35,2788805.4397348114
36,2782851.804994957
37,2759197.1612118846
38,2779547.185907154
39,2762657.1406288613
40,2731614.0454910034
41,2707418.754111939
42,2705365.507054358
43,2721607.1007437566
44,2780118.700291245
45,2783100.2226490253
46,2784475.589246886
47,2806905.098556681
48,2815329.90116315
49,2762258.1430357615
50,2764858.069763185
51,2785610.5105184205
52,2732262.330578978
53,2706807.3842348596
54,2748222.563482032
55,2776736.2949702768
56,2797020.6580797047
57,2822010.6500091604
58,2840171.975633379
59,2833484.742452576
60,2837435.056021542
61,2821164.8403345672
62,2807290.117024227
