,0
0,1465915.7484606616
1,1474813.0980123451
2,1485371.6371157959
3,1494624.3163767932
4,1492804.5373327918
5,1512675.4742398974
6,1508173.3905622023
7,1512869.7294696483
8,1505032.8871908193
9,1509088.608568396
10,1509211.599466681
11,1506611.7420170582
12,1502133.2608632776
13,1510658.24379123
14,1518301.4797551609
15,1528741.0533126583
16,1516903.7430389954
17,1492289.644897099
18,1491989.5944225232
19,1511915.728347568
20,1519515.6173203534
21,1532937.7498872112
22,1545338.8472330736
23,1557483.6203729783
24,1560325.9307014486
25,1570168.8071535148
26,1565022.2284277459
27,1568727.7313995361
28,1567058.1916534845
29,1565213.4188997515
30,1585099.006574344
31,1590338.4788108002
32,1603642.2804881628
33,1608279.2472194734
34,1603977.8625452397
35,1608249.3151018387
36,1617852.6192908918
37,1628476.1440319319
38,1631163.1683681137
39,1636950.8587291676
40,1635336.8520630032
41,1639424.3652957818
42,1633870.7932145705
43,1623945.8549698927
44,1619683.8941042004
45,1621732.152261991
46,1624817.3519604097
47,1633688.8295909567
48,1641795.6322883859
49,1661797.741678621
50,1661998.3372274074
51,1653001.3234772908
52,1656772.6131135956
53,1652391.3845655548
54,1658321.1490143319
55,1670617.8244735722
56,1665906.2074575126
57,1673769.5513719132
58,1670708.571321344
59,1681462.1363551174
60,1682840.6775557038
61,1693672.3346946423
62,1684860.637513758
